Scn		
temp(degC)	power	time(seconds)
14,75484276	-0,68552196	586,5155029
14,85680676	-0,663228691	592,6357422
14,95874882	-0,650952458	598,75354
15,06079578	-0,647043586	604,8776855
15,16280746	-0,640583336	611,0033569
15,26480484	-0,632195055	617,119751
15,3667469	-0,619214773	623,2399902
15,46879196	-0,61249119	629,3679199
15,57072258	-0,607726753	635,4799805
15,67264462	-0,609296978	641,5991821
15,7747879	-0,61528945	647,7298584
15,87685394	-0,618718445	653,8552856
15,97891426	-0,61549449	659,9794922
16,08086205	-0,618122935	666,0952759
16,18278885	-0,623143673	672,2124023
16,28482628	-0,626123667	678,3361206
16,38679123	-0,626268804	684,4567261
16,48869896	-0,626632571	690,5692139
16,59085464	-0,628630042	696,7000732
16,69276619	-0,631024778	702,817627
16,79460144	-0,630417943	708,9299316
16,89656067	-0,631465614	715,0473022
16,99859619	-0,633504272	721,1686401
17,10063744	-0,636415124	727,2941284
17,20277023	-0,640267968	733,421875
17,30479813	-0,644153655	739,5460205
17,40691948	-0,64534229	745,6723022
17,50884628	-0,64712286	751,7869263
17,61083221	-0,648609042	757,9075317
17,71293449	-0,652993441	764,036438
17,81496429	-0,657622993	770,1599731
17,91692543	-0,661778986	776,2745361
18,01893997	-0,664525449	782,3973999
18,12094498	-0,667352259	788,519165
18,22292709	-0,669364572	794,6373901
18,32493591	-0,671878874	800,7609253
18,42697716	-0,673676193	806,885498
18,52896118	-0,680742741	813,0011597
18,63097191	-0,684647143	819,1237793
18,73304176	-0,685543001	825,250061
18,83509064	-0,690073252	831,3729248
18,93708801	-0,695443928	837,4921265
19,03913879	-0,696221292	843,6162109
19,14112663	-0,696600378	849,7381592
19,24313164	-0,699101269	855,855896
19,34516335	-0,703745902	861,9790039
19,44722366	-0,706782758	868,1026611
19,54912376	-0,706145406	874,2186279
19,6512394	-0,707564592	880,3460083
19,75317574	-0,712412596	886,4622192
19,85519028	-0,711223662	892,5825806
19,9572506	-0,711408854	898,7054443
20,05917358	-0,711887062	904,8226318
20,16122246	-0,711105108	910,9464111
20,26335716	-0,708784878	917,0758667
20,36540222	-0,706883848	923,1960449
20,46745872	-0,706947327	929,3203735
20,56949997	-0,706585348	935,4452515
20,67163086	-0,705751121	941,5733643
20,77371407	-0,705750763	947,699646
20,87582016	-0,708019674	953,824585
20,9778595	-0,709918261	959,9475708
21,07983971	-0,708290637	966,0645752
21,18190384	-0,709807932	972,190918
21,28396416	-0,711312592	978,3134766
21,38594055	-0,711620629	984,4303589
21,48797607	-0,711049974	990,5536499
21,5900898	-0,710754991	996,680603
21,69213867	-0,712664545	1002,803589
21,79393768	-0,712635279	1008,911804
21,89601517	-0,711981356	1015,039124
21,9979763	-0,711195886	1021,153809
22,09992027	-0,710340977	1027,269897
22,20181847	-0,708077908	1033,386108
22,30383301	-0,702758014	1039,507813
22,40590858	-0,685560822	1045,631592
22,50792885	-0,677011251	1051,752563
22,60993767	-0,677100182	1057,876099
22,71190262	-0,677417755	1063,990601
22,81403732	-0,67523098	1070,119019
22,91602135	-0,671252131	1076,23877
23,01806068	-0,663340986	1082,360229
23,12013626	-0,65767616	1088,488403
23,22222328	-0,658273876	1094,612427
23,32420731	-0,660519004	1100,730835
23,42635155	-0,660440207	1106,859131
23,52834129	-0,656354547	1112,981079
23,63032913	-0,648777783	1119,096436
23,73226357	-0,646892667	1125,216553
23,83436012	-0,64040035	1131,342285
23,93642235	-0,633568883	1137,464966
24,03848648	-0,627473295	1143,589844
24,14054108	-0,623152733	1149,711792
24,24250603	-0,616019249	1155,832031
24,34445953	-0,618771851	1161,948364
24,44650269	-0,616238058	1168,071289
24,54858398	-0,608280063	1174,197266
24,6506176	-0,601068795	1180,317627
24,75266647	-0,593867898	1186,438965
24,8547802	-0,587856233	1192,567383
24,95675468	-0,578089118	1198,687134
25,0588131	-0,576737881	1204,810913
25,16086006	-0,569807053	1210,93103
25,26299477	-0,561342776	1217,061768
25,36505318	-0,550326765	1223,18335
25,46714973	-0,537259817	1229,310425
25,56916618	-0,519939721	1235,431152
25,67119026	-0,509775877	1241,551514
25,77312851	-0,495576352	1247,668945
25,87516403	-0,483518094	1253,790649
25,97729874	-0,46485275	1259,919312
26,07931709	-0,445267171	1266,036987
26,18139076	-0,431446195	1272,163086
26,28335762	-0,427766651	1278,282837
26,38534164	-0,422971308	1284,399658
26,48731804	-0,410456032	1290,519409
26,58927727	-0,396852046	1296,634155
26,69120407	-0,37255615	1302,750488
26,79318619	-0,360647082	1308,869873
26,89510155	-0,344744205	1314,985962
26,99707031	-0,337983727	1321,103149
27,09918594	-0,343617439	1327,231323
27,20129776	-0,34261471	1333,357056
27,303442	-0,330860019	1339,486694
27,40548325	-0,314500242	1345,608887
27,50743294	-0,284497887	1351,723389
27,60937691	-0,275913447	1357,839722
27,71142387	-0,269166172	1363,963379
27,81333351	-0,260188907	1370,081177
27,91534996	-0,253171355	1376,196533
28,01728249	-0,241445482	1382,31543
28,11921692	-0,221112967	1388,43103
28,22108459	-0,205491185	1394,544189
28,32310295	-0,197283313	1400,665649
28,42508125	-0,178540722	1406,782837
28,52706146	-0,152197316	1412,902344
28,62897491	-0,135154918	1419,015991
28,73084259	-0,13789776	1425,129028
28,83287811	-0,124409504	1431,251831
28,93486214	-0,09737055	1437,373779
29,03690529	-0,075342447	1443,494141
29,13895226	-0,078092597	1449,615356
29,24089622	-0,074935786	1455,731812
29,34290123	-0,068247564	1461,853027
29,44495201	-0,045830719	1467,977417
29,54697609	-0,00699609	1474,097778
29,64890099	0,022868393	1480,212769
29,75086594	0,02698336	1486,335205
29,85287666	0,015301572	1492,450684
29,95477295	0,002237523	1498,566772
30,0568428	0,015028742	1504,691528
30,15884018	0,025169469	1510,811523
30,26083755	0,027332818	1516,931396
30,36289406	0,049257096	1523,056641
30,46499252	0,071014449	1529,177979
30,56700325	0,079983577	1535,300781
30,66900253	0,093841255	1541,419434
30,77111244	0,111612409	1547,547485
30,87320709	0,138847157	1553,673706
30,97522926	0,165011585	1559,793091
31,07719803	0,181416705	1565,910278
31,17924881	0,189489439	1572,035278
31,28127289	0,195278436	1578,156128
31,38323212	0,20114933	1584,275635
31,4852314	0,224312544	1590,392578
31,58712959	0,252559274	1596,506348
31,68902206	0,276192844	1602,622559
31,79094315	0,295289069	1608,737427
31,89289665	0,309691429	1614,853394
31,99487114	0,329392791	1620,9729
32,09680557	0,347670674	1627,087646
32,19879913	0,349639893	1633,210693
32,30082703	0,35329625	1639,332764
32,4028511	0,348340034	1645,450439
32,50488281	0,350537151	1651,572266
32,60697174	0,378448218	1657,699219
32,70893097	0,407638818	1663,817871
32,81100082	0,431991875	1669,939209
32,91303253	0,455896109	1676,062134
33,01497269	0,476859659	1682,17688
33,11700439	0,493757427	1688,30127
33,21897507	0,524615169	1694,417358
33,32096863	0,537353277	1700,53833
33,42301178	0,546628773	1706,660889
33,52493668	0,565301716	1712,775269
33,62687683	0,599073648	1718,894043
33,72887039	0,627286673	1725,011841
33,83094406	0,659678757	1731,135986
33,93302155	0,676241875	1737,261597
34,03499222	0,689248323	1743,38147
34,13702011	0,703790784	1749,501831
34,23896408	0,728455544	1755,618408
34,34101868	0,757052839	1761,742188
34,44307327	0,797649682	1767,86438
34,54502106	0,814912379	1773,980957
34,64706421	0,823632121	1780,104614
34,7491188	0,83826679	1786,226563
34,85102844	0,849653482	1792,342529
34,95291138	0,871118903	1798,454102
35,05491257	0,88047117	1804,576904
35,15701675	0,868075728	1810,700562
35,25901413	0,854187489	1816,824341
35,36114502	0,857731581	1822,947632
35,46308136	0,863129735	1829,065552
35,56513977	0,88053453	1835,188843
35,66711044	0,902291834	1841,306763
35,76915741	0,935030639	1847,427979
35,87110519	1,005401254	1853,548096
35,97303772	1,033672333	1859,662842
36,07501602	1,036828756	1865,779907
36,17694855	1,041276455	1871,895996
36,27888107	1,043522596	1878,013306
36,38096237	1,04974544	1884,138184
36,48300171	1,056489587	1890,260864
36,58504486	1,059395313	1896,384155
36,68707657	1,073360205	1902,504272
36,78905487	1,096162438	1908,624268
36,89101791	1,127044082	1914,741089
36,99290848	1,162538409	1920,858276
37,09489059	1,189809084	1926,974243
37,19687653	1,186486125	1933,093994
37,29898071	1,182100534	1939,221069
37,40093613	1,185555458	1945,33667
37,50288773	1,17781508	1951,455688
37,60483551	1,173921704	1957,570679
37,70684052	1,179510236	1963,69104
37,80889511	1,205662966	1969,813843
37,91080475	1,241428614	1975,930054
38,01278305	1,262027144	1982,050415
38,11487198	1,288426161	1988,170166
38,21690369	1,35342288	1994,295776
38,31883621	1,374422312	2000,410522
38,42079163	1,37675941	2006,529541
38,52293015	1,383792281	2012,656616
38,6249733	1,396709323	2018,777954
38,72681046	1,411203504	2024,888794
38,82876968	1,435288668	2031,006226
38,93079758	1,46130538	2037,129883
39,03295898	1,470012188	2043,259766
39,13502502	1,458950996	2049,384521
39,23710632	1,454982996	2055,506836
39,33905411	1,457948565	2061,622314
39,44099045	1,47795558	2067,739014
39,54294205	1,506295681	2073,858154
39,64492416	1,546680331	2079,973389
39,74687576	1,58643043	2086,092041
39,84885025	1,605639696	2092,209961
39,95081329	1,631569624	2098,329102
40,05282593	1,646417737	2104,449951
40,15492249	1,67967689	2110,575928
40,25697708	1,705817461	2116,698486
40,35898209	1,720131397	2122,818604
40,46094131	1,72475183	2128,933105
40,56296921	1,741783142	2135,057129
40,66501236	1,761063933	2141,180176
40,76700974	1,770969748	2147,301514
40,86903381	1,779597282	2153,421387
40,971035	1,787549019	2159,54248
41,07300186	1,81714201	2165,658691
41,17498016	1,830582976	2171,77832
41,27690125	1,828536749	2177,893311
41,37889862	1,826836824	2184,012451
41,48081589	1,8369627	2190,128418
41,58285522	1,829444051	2196,251465
41,68492126	1,817728877	2202,374268
41,78679276	1,820699334	2208,488037
41,88873291	1,840654731	2214,603027
41,99066925	1,866675854	2220,716797
42,09262466	1,91270566	2226,837646
42,19462967	1,969974637	2232,958008
42,29662323	1,993210912	2239,07666
42,39860535	1,997594476	2245,19458
42,50055695	1,996886969	2251,312012
42,60258865	2,008759975	2257,436035
42,7045784	2,028187752	2263,551514
42,80662918	2,042258739	2269,675537
42,90858078	2,068205833	2275,793457
43,01062012	2,099526167	2281,916504
43,11268616	2,113680601	2288,039795
43,21466827	2,114922762	2294,158936
43,31674576	2,133016586	2300,283936
43,41867447	2,144329786	2306,39917
43,5206604	2,137132406	2312,519531
43,62273407	2,141818762	2318,640869
43,7247467	2,152634144	2324,764893
43,82672882	2,175824881	2330,882813
43,92874527	2,197267771	2337,003662
44,03071976	2,224201202	2343,123779
44,13266373	2,252279043	2349,238037
44,23469162	2,279478312	2355,362305
44,33668137	2,291298151	2361,477783
44,43862534	2,303406715	2367,598877
44,54068756	2,318048239	2373,718262
44,64257813	2,335638285	2379,832275
44,74447632	2,334714651	2385,947266
44,84651184	2,343444824	2392,070068
44,94849777	2,358065128	2398,187988
45,0504837	2,390348911	2404,307861
45,15258789	2,410027742	2410,435791
45,25457001	2,441897392	2416,551758
45,35639572	2,465253353	2422,662598
45,4584465	2,476108313	2428,784424
45,5604744	2,489453554	2434,908203
45,66250229	2,529114723	2441,028564
45,76458359	2,581439972	2447,152344
45,86668015	2,598348618	2453,278564
45,9686203	2,608279943	2459,394531
46,0706749	2,615845203	2465,518555
46,17259598	2,658941984	2471,634521
46,27455902	2,702215433	2477,751709
46,37659073	2,732943296	2483,874512
46,47859573	2,770875454	2489,995361
46,58062363	2,795486927	2496,117188
46,68255234	2,798399687	2502,230713
46,78449631	2,812025309	2508,348633
46,88647461	2,834619284	2514,467285
46,98848343	2,885025263	2520,586426
47,09051132	2,917507887	2526,708496
47,19241333	2,941767216	2532,823242
47,29439163	2,975626707	2538,943848
47,39649582	2,994686604	2545,070068
47,49858093	2,999649525	2551,195313
47,60051346	3,009403706	2557,309326
47,70245743	3,020029068	2563,426025
47,8044281	3,03332305	2569,543213
47,90645981	3,041983128	2575,663818
48,00842667	3,058021545	2581,78418
48,11047745	3,083930254	2587,907471
48,21239853	3,087833881	2594,023193
48,31438828	3,093829393	2600,14209
48,41641998	3,097001314	2606,263184
48,51837158	3,079745054	2612,380127
48,62043381	3,096752644	2618,505615
48,72250366	3,131280184	2624,630371
48,82444763	3,151784182	2630,744141
48,92638016	3,147328615	2636,859131
49,0283432	3,1723876	2642,979492
49,13037872	3,210306644	2649,101563
49,2324295	3,242638111	2655,2229
49,33440781	3,271593332	2661,343506
49,43643951	3,305123329	2667,465332
49,5384903	3,349014759	2673,588135
49,64043045	3,379420519	2679,704102
49,74242401	3,402855396	2685,825684
49,84462738	3,432144165	2691,959961
49,94656754	3,446171045	2698,072021
50,04853439	3,461040735	2704,192139
50,15053558	3,488921165	2710,308838
50,25257874	3,495784283	2716,432129
50,3546257	3,520224333	2722,554443
50,45657349	3,561525583	2728,670654
50,55857086	3,601396084	2734,79126
50,66063309	3,585706949	2740,914795
50,7625351	3,584618807	2747,030273
50,86459351	3,587961674	2753,153809
50,96656799	3,60767746	2759,268799
51,06856918	3,639371634	2765,390625
51,17061996	3,672726393	2771,514404
51,27248001	3,704627752	2777,627197
51,37443161	3,71819663	2783,740723
51,47639847	3,71019268	2789,860596
51,57835007	3,728451729	2795,978516
51,68032455	3,749141932	2802,097168
51,78236389	3,783843756	2808,216553
51,88437653	3,832156181	2814,340332
51,98635101	3,882614136	2820,45752
52,08839035	3,925615549	2826,579834
52,19045639	3,967362165	2832,703857
52,29249573	3,99983573	2838,825928
52,39445114	4,019744873	2844,944092
52,49649429	4,009588718	2851,06665
52,59845352	4,044696808	2857,183105
52,7003746	4,093632698	2863,298096
52,80244064	4,120711327	2869,423096
52,90440369	4,1264925	2875,539795
53,00637054	4,148889542	2881,65625
53,10843277	4,17913723	2887,781006
53,21039581	4,207754135	2893,901855
53,31241226	4,22880888	2900,019043
53,41433716	4,249094009	2906,138672
53,51641464	4,289611816	2912,261475
53,61846924	4,343921185	2918,38501
53,72049713	4,391688824	2924,505615
53,8225441	4,42250824	2930,630859
53,92461395	4,451140404	2936,755371
54,02659607	4,467789173	2942,871338
54,12852097	4,474721909	2948,985596
54,23056793	4,478395939	2955,110596
54,33253479	4,510307789	2961,230469
54,43463135	4,525241852	2967,356201
54,5368042	4,508225918	2973,484375
54,63876724	4,504257679	2979,601563
54,74074554	4,518270969	2985,720215
54,84267426	4,546640396	2991,837158
54,94475174	4,585506439	2997,960693
55,04677963	4,633056641	3004,08252
55,14875031	4,666805267	3010,203369
55,25063324	4,702642441	3016,313721
55,35272217	4,731129646	3022,441162
55,45468903	4,744674683	3028,556885
55,55661392	4,76666975	3034,674072
55,65859222	4,794659615	3040,792969
55,76063156	4,830353737	3046,916504
55,86265182	4,86993885	3053,035645
55,96472168	4,924388885	3059,160889
56,06687927	4,989914894	3065,289063
56,16891098	5,026600361	3071,411377
56,27095795	5,032444954	3077,534668
56,37290573	5,036129951	3083,653809
56,47498703	5,05960083	3089,775391
56,57694626	5,102811337	3095,895264
56,67898178	5,16288805	3102,015625
56,78091812	5,195086002	3108,132813
56,88308334	5,217166424	3114,260986
56,98503494	5,249521732	3120,378662
57,08705902	5,293197155	3126,499756
57,18906021	5,285243988	3132,621826
57,2910614	5,274811268	3138,739746
57,39312363	5,319629192	3144,864746
57,49507904	5,37052536	3150,982178
57,59712982	5,421534538	3157,105957
57,6990242	5,48756218	3163,220947
57,80088425	5,551153183	3169,331543
57,90286255	5,598302841	3175,44873
58,00484085	5,633197784	3181,568115
58,10686493	5,672914982	3187,688721
58,20894241	5,727422714	3193,814697
58,31106186	5,78474474	3199,941895
58,4131279	5,828298092	3206,063232
58,51508713	5,850232124	3212,184326
58,61712646	5,896885872	3218,306641
58,71918488	5,963702679	3224,428467
58,82117081	5,98728323	3230,547852
58,92319107	6,050991535	3236,668213
59,0252533	6,114832401	3242,79126
59,12721252	6,166006088	3248,908691
59,22924423	6,225162029	3255,03125
59,33123779	6,286643982	3261,150635
59,43322754	6,308097839	3267,271484
59,53520584	6,361612797	3273,387939
59,63725662	6,387808323	3279,512695
59,73931503	6,388007164	3285,636719
59,84126663	6,454924107	3291,750732
59,94320679	6,563711643	3297,869629
60,04521179	6,631804466	3303,988525
60,14724731	6,681446075	3310,111572
60,24916077	6,743232727	3316,224121
60,35112381	6,789039612	3322,343018
60,45321655	6,848688126	3328,472168
60,5552063	6,920998096	3334,589111
60,65725327	6,990116119	3340,710938
60,75922012	7,059136391	3346,830322
60,86124802	7,12349844	3352,951904
60,96321487	7,191743851	3359,069336
61,06517029	7,269469261	3365,187256
61,16722107	7,356948853	3371,309814
61,26924896	7,458167553	3377,432129
61,371315	7,500071526	3383,554688
61,47321701	7,577152252	3389,66748
61,57515717	7,671880722	3395,786621
61,6771698	7,785083771	3401,907715
61,77923584	7,910312653	3408,033936
61,88138199	8,042099953	3414,158447
61,98332977	8,178312302	3420,276611
62,08522415	8,297745705	3426,388184
62,18725967	8,405445099	3432,511475
62,2893486	8,491465569	3438,638428
62,39141464	8,602287292	3444,763184
62,49346161	8,771320343	3450,885498
62,59559631	8,930871964	3457,014893
62,6976738	9,068087578	3463,138672
62,79972458	9,195623398	3469,260986
62,90176773	9,337676048	3475,382568
63,00364685	9,475370407	3481,496582
63,10579681	9,636516571	3487,624756
63,20783234	9,76466465	3493,745117
63,30989075	9,954964638	3499,869629
63,41184616	10,14618778	3505,986572
63,51381683	10,34331417	3512,105713
63,6158371	10,53370094	3518,226563
63,71782303	10,74196815	3524,345459
63,81982803	10,98858452	3530,467285
63,921772	11,21631336	3536,582031
64,02372742	11,42175484	3542,701172
64,12571716	11,6071291	3548,817871
64,22764587	11,77451324	3554,934082
64,32969666	11,94636822	3561,059082
64,43164063	12,15355301	3567,175537
64,53366852	12,38780785	3573,296875
64,63565063	12,62055016	3579,41626
64,73777008	12,87777615	3585,543213
64,83983612	13,18218994	3591,66748
64,94187164	13,45572567	3597,789063
65,04389191	13,73344994	3603,909424
65,14586639	14,02517891	3610,029053
65,24794769	14,36533642	3616,156006
65,34993744	14,69753647	3622,276611
65,4519043	14,96806145	3628,393066
65,55387878	15,27487659	3634,507324
65,65595245	15,5979805	3640,634766
65,75799561	15,93900681	3646,757324
65,86004639	16,2537632	3652,880859
65,9621048	16,59364128	3659,005615
66,06422424	16,92487335	3665,131592
66,16627502	17,25039101	3671,254395
66,26834106	17,61320305	3677,375732
66,37026215	17,96845055	3683,494873
66,47224426	18,34478951	3689,611328
66,5742569	18,73581696	3695,734375
66,67624664	19,12521362	3701,853516
66,77826691	19,45598602	3707,9729
66,88021851	19,75478172	3714,090332
66,98216248	20,1043644	3720,20752
67,0841217	20,42602158	3726,324707
67,18610382	20,74040413	3732,446045
67,28811646	21,08517647	3738,564697
67,39006805	21,3819046	3744,682617
67,49213409	21,72943687	3750,807861
67,59418488	22,06708717	3756,929443
67,69623566	22,35687637	3763,053467
67,79820251	22,60548019	3769,169922
67,900177	22,8660183	3775,290039
68,00218964	23,15093803	3781,408447
68,10415649	23,4079628	3787,527588
68,20618439	23,68719673	3793,649658
68,30815125	23,92712975	3799,766602
68,4101181	24,15558624	3805,884766
68,51221466	24,301157	3812,010742
68,61427307	24,39741707	3818,134766
68,71623993	24,49024582	3824,252197
68,81832123	24,56908798	3830,377197
68,92028809	24,63279533	3836,49585
69,0222168	24,66082954	3842,610107
69,12412262	24,71616936	3848,726563
69,22606659	24,7070713	3854,843262
69,32817078	24,69116402	3860,969727
69,43010712	24,65089607	3867,084473
69,5320282	24,60484123	3873,199707
69,63399506	24,54517174	3879,318359
69,73593903	24,45726204	3885,433105
69,8380127	24,38429451	3891,559082
69,94005585	24,3152523	3897,681885
70,04212189	24,205513	3903,805664
70,14405823	24,05766296	3909,92041
70,24600983	23,8774128	3916,041016
70,34805298	23,66199684	3922,160889
70,45000458	23,37848473	3928,280029
70,55198669	23,0273304	3934,395508
70,65393066	22,66111755	3940,514648
70,7558136	22,2831192	3946,626465
70,85774231	21,89772415	3952,742432
70,95967865	21,48594666	3958,860107
71,06166077	21,04319191	3964,977783
71,16371155	20,62971687	3971,10083
71,26566315	20,18634605	3977,217041
71,36760712	19,79724503	3983,336182
71,46956635	19,39056015	3989,453613
71,5716095	18,93408966	3995,575928
71,67366028	18,44564438	4001,698486
71,77568054	18,00489998	4007,820801
71,87776184	17,59075356	4013,943359
71,97981262	17,12605476	4020,066895
72,08187866	16,69025803	4026,188721
72,18380737	16,28951836	4032,306641
72,28594971	15,93847084	4038,434326
72,38790131	15,63276768	4044,551758
72,48992157	15,24135876	4050,674072
72,59179688	14,82181454	4056,786133
72,69385529	14,39574909	4062,909912
72,79580688	13,97410202	4069,026123
72,89775848	13,70236874	4075,145508
72,99977875	13,40110588	4081,263672
73,10179901	13,02198505	4087,386719
73,20370483	12,67018986	4093,499268
73,30574036	12,28913498	4099,623535
73,40771484	11,99954128	4105,740234
73,5098114	11,69862556	4111,868652
73,61180878	11,38899899	4117,986816
73,71377563	11,15604019	4124,105469
73,81572723	10,92842197	4130,222656
73,91765594	10,69888783	4136,336426
74,01971436	10,45758629	4142,461914
74,12185669	10,2146368	4148,588867
74,2239151	9,986850739	4154,711426
74,32585907	9,767366409	4160,82959
74,42781067	9,536186218	4166,947266
74,52980804	9,357303619	4173,067383
74,63184357	9,169970512	4179,187988
74,73377228	9,023685455	4185,304199
74,83580017	8,827898979	4191,424805
74,93780518	8,643079758	4197,54834
75,03991699	8,451883316	4203,674805
75,14191437	8,293192863	4209,793945
75,24401093	8,172159195	4215,918945
75,34596252	8,017822266	4222,037109
75,44795227	7,865778923	4228,154297
75,54988098	7,694354057	4234,270508
75,65180206	7,55622673	4240,38623
75,75380707	7,459394932	4246,507324
75,85573578	7,329901695	4252,62207
75,95764923	7,224155426	4258,734863
76,05964661	7,148186207	4264,856934
76,16169739	7,080789566	4270,98291
76,26373291	6,99122858	4277,103516
76,3657608	6,871709347	4283,224609
76,46773529	6,745348454	4289,343262
76,56967163	6,631516933	4295,458496
76,6716156	6,483559608	4301,577637
76,77370453	6,334215641	4307,702637
76,87574005	6,26275301	4313,823242
76,97758484	6,172235012	4319,93457
77,07963562	6,050663471	4326,059082
77,18165588	5,923517227	4332,179199
77,28371429	5,823151588	4338,302246
77,38571167	5,75994873	4344,422852
77,48774719	5,671883106	4350,54541
77,58981323	5,601532459	4356,669434
77,69181824	5,533160686	4362,788574
77,79373932	5,46087122	4368,904785
77,89577484	5,39782095	4375,026367
77,99777222	5,356616497	4381,146973
78,09980011	5,326820374	4387,268555
78,20194244	5,303715706	4393,397949
78,30401611	5,279728889	4399,521973
78,40608978	5,263185024	4405,645508
78,50822449	5,254354	4411,773926
78,6101532	5,23588562	4417,890137
78,71222687	5,216367245	4424,01416
78,81417084	5,218830585	4430,130859
78,91622162	5,22462225	4436,254395
79,01817322	5,216650963	4442,37207
79,12026978	5,191888809	4448,494629
79,22220612	5,186048031	4454,611328
79,32424927	5,194561005	4460,734863
79,42625427	5,20297718	4466,85498
79,52829742	5,199459076	4472,978516
79,63031006	5,191071987	4479,098633
79,7322464	5,177758217	4485,214844
79,834198	5,165005684	4491,330566
79,93623352	5,150550842	4497,452637
80,03816986	5,154375076	4503,569824
80,14027405	5,152706623	4509,696777
80,24236298	5,143924713	4515,823242
80,34434509	5,13377142	4521,940918
80,44628906	5,126868725	4528,057129
80,54833221	5,125777245	4534,179199
80,65032959	5,11612606	4540,299805
80,75236511	5,109153271	4546,419922
80,85443115	5,108757973	4552,545898
80,95640564	5,109424114	4558,665527
81,05839539	5,096693516	4564,782715
81,16034698	5,090391159	4570,901367
81,26236725	5,083856106	4577,023926
81,36438751	5,075079441	4583,144043
81,46647644	5,058498383	4589,268555
81,5684433	5,052113533	4595,385742
81,67046356	5,049264908	4601,507813
81,77243805	5,046322346	4607,624512
81,87442017	5,02986002	4613,743652
81,97637177	5,009698868	4619,862305
82,07841492	4,994318485	4625,984863
82,18044281	4,979340553	4632,105469
82,28253174	4,959997654	4638,232422
82,38467407	4,953476906	4644,358887
82,48667145	4,938524723	4650,480469
82,58867645	4,922318459	4656,600586
82,69061279	4,917092323	4662,717285
82,7926712	4,899936199	4668,842285
82,89469147	4,892722607	4674,960938
