scan 105/12/202208:57:21		
temp(degC)	power	time(seconds)
32,46075058	-1,447235703	1648,901123
32,56280518	-1,452021122	1655,025024
32,66477203	-1,463941813	1661,142944
32,76680374	-1,472437382	1667,262939
32,86872482	-1,475302935	1673,380127
32,97068787	-1,476548553	1679,496948
33,07266235	-1,478369832	1685,615723
33,17460251	-1,476692557	1691,730713
33,27655792	-1,472755075	1697,850098
33,37860107	-1,47386837	1703,972046
33,48064041	-1,476557732	1710,095703
33,58260727	-1,481023431	1716,212769
33,68455887	-1,486358047	1722,331543
33,78662109	-1,49528563	1728,452759
33,8886528	-1,503135562	1734,575317
33,99059296	-1,499563098	1740,694336
34,09264755	-1,500128627	1746,81543
34,1946106	-1,504326582	1752,933716
34,29656219	-1,504177332	1759,051025
34,39844513	-1,503291488	1765,159302
34,50055313	-1,506932735	1771,293579
34,60262299	-1,51400125	1777,414795
34,70456314	-1,51610446	1783,531494
34,80667496	-1,526728392	1789,657227
34,90867233	-1,535247684	1795,777588
35,01060486	-1,540906191	1801,893799
35,11255264	-1,54986167	1808,008423
35,21459198	-1,55303669	1814,132568
35,31653214	-1,549674273	1820,248535
35,41851807	-1,548790693	1826,369141
35,52047348	-1,550026655	1832,487427
35,62254715	-1,556028128	1838,610107
35,72466278	-1,566538811	1844,735962
35,82659149	-1,576371312	1850,85498
35,92855072	-1,589412928	1856,970703
36,03045654	-1,59621048	1863,084595
36,13243866	-1,597453237	1869,2052
36,23439026	-1,599131823	1875,321167
36,33641052	-1,60084343	1881,443237
36,43839264	-1,602625489	1887,562256
36,54049683	-1,602580786	1893,689819
36,6425209	-1,602960825	1899,810181
36,74452209	-1,603785276	1905,931641
36,84647751	-1,602176666	1912,046753
36,94852066	-1,602172256	1918,17041
37,0504837	-1,603635311	1924,289185
37,1524353	-1,603523374	1930,406128
37,2544136	-1,606008768	1936,523438
37,35634613	-1,608164907	1942,639526
37,45838928	-1,607893586	1948,762451
37,56039047	-1,60788703	1954,885132
37,66237259	-1,608200788	1961,004272
37,764431	-1,60874331	1967,127563
37,86642456	-1,609166145	1973,245361
37,96844101	-1,609969735	1979,365967
38,07038879	-1,610659122	1985,484375
38,17236328	-1,617218137	1991,602539
38,27433014	-1,618121147	1997,718628
38,37631607	-1,619821787	2003,840332
38,47831726	-1,622383475	2009,958862
38,58042526	-1,628368735	2016,086304
38,68240356	-1,629936814	2022,203247
38,7844429	-1,628271937	2028,328857
38,88650131	-1,628902555	2034,448608
38,98852921	-1,627340078	2040,571167
39,09047318	-1,625986218	2046,690063
39,19246292	-1,626380801	2052,80542
39,29447174	-1,629706979	2058,928467
39,3965416	-1,630136728	2065,053955
39,49858856	-1,62869978	2071,175049
39,60067749	-1,628507733	2077,300293
39,70269775	-1,631827712	2083,420654
39,80463791	-1,634348035	2089,536865
39,90660477	-1,63436532	2095,657471
40,00855637	-1,633974195	2101,773438
40,11062241	-1,631691575	2107,895752
40,21256256	-1,629019022	2114,01123
40,31467056	-1,628453374	2120,14209
40,4168396	-1,630088925	2126,269043
40,51881409	-1,629798889	2132,387207
40,62075043	-1,627858043	2138,505127
40,72266769	-1,628082037	2144,619629
40,82468033	-1,628674865	2150,73999
40,92669678	-1,62695694	2156,860352
41,02867508	-1,619984269	2162,979004
41,13063049	-1,617417932	2169,097168
41,23265076	-1,618071437	2175,217773
41,3346405	-1,619551778	2181,335938
41,43657684	-1,620617628	2187,453125
41,53842926	-1,620037794	2193,564697
41,64049149	-1,619816184	2199,689453
41,7424736	-1,617840171	2205,808105
41,84458542	-1,614922643	2211,935547
41,9465332	-1,614441037	2218,051758
42,04850006	-1,614485741	2224,16626
42,1504364	-1,611465812	2230,282715
42,2524147	-1,608895898	2236,4021
42,35445023	-1,608946681	2242,5271
42,45653152	-1,60696125	2248,651123
42,55862808	-1,601339221	2254,777344
42,66059113	-1,595225573	2260,893799
42,76260376	-1,594447613	2267,016846
42,86470032	-1,594218254	2273,141113
42,96662521	-1,593644977	2279,253418
43,06850815	-1,591236711	2285,368652
43,17045975	-1,588257432	2291,488037
43,27245331	-1,582000136	2297,605225
43,37444687	-1,580795646	2303,725586
43,47639465	-1,583974481	2309,843994
43,57838058	-1,58566153	2315,960938
43,68029022	-1,582009435	2322,074951
43,78224945	-1,572407484	2328,195068
43,88430786	-1,569299817	2334,317383
43,98638916	-1,568762422	2340,441162
44,08833313	-1,567982793	2346,557373
44,1902771	-1,552955389	2352,673584
44,29220581	-1,54802084	2358,789795
44,39414597	-1,547550201	2364,907715
44,49610138	-1,540299773	2371,023926
44,59805298	-1,532163978	2377,143555
44,70007324	-1,529322386	2383,262939
44,80207825	-1,524363399	2389,382813
44,90409851	-1,506515384	2395,504395
45,00607681	-1,491251111	2401,623291
45,10803604	-1,480782151	2407,739746
45,21004486	-1,469982505	2413,860107
45,3121376	-1,458243728	2419,983643
45,41405869	-1,442409873	2426,10376
45,5161438	-1,435539961	2432,227051
45,61817551	-1,429087877	2438,348877
45,72013855	-1,413963914	2444,466064
45,82206726	-1,39925611	2450,582275
45,92405701	-1,393656731	2456,702881
46,02612305	-1,392673969	2462,827881
46,12820816	-1,391066551	2468,95166
46,23016739	-1,393678188	2475,06958
46,33223343	-1,389762282	2481,194092
46,4341774	-1,377370954	2487,308838
46,53610992	-1,37215519	2493,424805
46,63805771	-1,372660041	2499,542725
46,74003983	-1,375292897	2505,661621
46,8419838	-1,372291684	2511,777832
46,94393158	-1,36832273	2517,894775
47,04598618	-1,36217165	2524,016602
47,14796829	-1,359388828	2530,135742
47,24988937	-1,347119927	2536,251953
47,3518219	-1,332086921	2542,366699
47,45377731	-1,319860935	2548,486816
47,55572128	-1,308740377	2554,601318
47,65778732	-1,296387196	2560,726563
47,75984573	-1,290416479	2566,849854
47,8618927	-1,284606338	2572,97168
47,9638443	-1,272205949	2579,087891
48,06578827	-1,252391338	2585,205078
48,16775131	-1,231829762	2591,324707
48,26977158	-1,229235768	2597,445068
48,37174988	-1,214380741	2603,562256
48,47370911	-1,204447985	2609,679688
48,575737	-1,190381289	2615,801025
48,67783737	-1,180820346	2621,928223
48,77985764	-1,171221852	2628,050293
48,88179779	-1,155787349	2634,166016
48,9838562	-1,148841739	2640,289307
49,08591461	-1,152208328	2646,413818
49,18798828	-1,149825335	2652,536621
49,28996277	-1,139101982	2658,656006
49,3919487	-1,135084152	2664,775879
49,49401093	-1,131823778	2670,899658
49,5959549	-1,129203081	2677,014404
49,69800568	-1,117813826	2683,138428
49,80004501	-1,103052616	2689,26001
49,90200043	-1,088983059	2695,378662
50,00401688	-1,075559974	2701,500244
50,10597229	-1,066846848	2707,616699
50,20806885	-1,060081363	2713,740967
50,31011963	-1,04731667	2719,86499
50,4120903	-1,035301447	2725,983154
50,5141449	-1,035662413	2732,106689
50,61616135	-1,035899997	2738,229492
50,71825409	-1,033822894	2744,35498
50,82025909	-1,031776309	2750,47168
50,92234039	-1,026596546	2756,601318
51,02443314	-1,025286794	2762,721191
51,12638092	-1,018787026	2768,841553
51,22833633	-1,004156351	2774,957764
51,33040237	-0,990825593	2781,082031
51,43244171	-0,972803414	2787,206787
51,5344162	-0,950265765	2793,322021
51,63636017	-0,932944775	2799,440918
51,73851395	-0,930010974	2805,567871
51,84045792	-0,932131529	2811,684082
51,94239426	-0,930553973	2817,802002
52,04437637	-0,930618167	2823,920654
52,14630127	-0,928265035	2830,034424
52,24819183	-0,924122512	2836,148193
52,35012054	-0,91715914	2842,265625
52,45206451	-0,908884168	2848,380371
52,55405045	-0,905733764	2854,500977
52,65597534	-0,881573558	2860,614746
52,75789261	-0,852743983	2866,733887
52,85987091	-0,835378826	2872,851563
52,96183014	-0,829914808	2878,968994
53,06367493	-0,831724286	2885,077393
53,16563416	-0,831871808	2891,196777
53,26757813	-0,82506299	2897,312988
53,36953354	-0,82357502	2903,429932
53,47158051	-0,812147379	2909,552979
53,5736618	-0,796812713	2915,680176
53,67558289	-0,777846515	2921,794922
53,77755356	-0,766552329	2927,912354
53,87958527	-0,745789826	2934,032715
53,98162842	-0,738800228	2940,156494
54,08369064	-0,738466203	2946,279297
54,18571854	-0,746038496	2952,4021
54,28778839	-0,738675177	2958,523438
54,38973236	-0,725664258	2964,642334
54,49169159	-0,710454643	2970,760254
54,5937233	-0,691584647	2976,88208
54,69574356	-0,674793601	2983,002686
54,79774475	-0,663740337	2989,12207
54,89973068	-0,657916486	2995,241699
55,00188065	-0,650674641	3001,372803
55,10386276	-0,629312992	3007,491455
55,20598602	-0,607358813	3013,617432
55,30806732	-0,58028686	3019,742432
55,4101181	-0,562067866	3025,866211
55,51206589	-0,553098738	3031,982178
55,61413193	-0,536798537	3038,107422
55,71618652	-0,510737121	3044,228027
55,81811905	-0,468880296	3050,345215
55,92006302	-0,42316705	3056,461914
56,02202988	-0,392781585	3062,580811
56,1240654	-0,362851322	3068,703125
56,22615051	-0,311569899	3074,826172
56,32819366	-0,263628751	3080,951172
56,43022156	-0,228843555	3087,072754
56,53216553	-0,185479209	3093,187744
56,63423538	-0,134214357	3099,312988
56,7362709	-0,075233668	3105,434326
56,83824539	-0,022791855	3111,553955
56,9403038	0,026861332	3117,67749
57,04221725	0,069059178	3123,79126
57,14428711	0,121994331	3129,915771
57,24623871	0,170308292	3136,033936
57,3482933	0,222189143	3142,154053
57,45032883	0,288371235	3148,27832
57,55228806	0,341326177	3154,395508
57,65428543	0,375995129	3160,516113
57,75637054	0,422816843	3166,641846
57,85835266	0,459628403	3172,759766
57,96039963	0,495546937	3178,882813
58,06253815	0,534473419	3185,012451
58,16449356	0,596604645	3191,128906
58,26651764	0,653955817	3197,250244
58,36857986	0,698921263	3203,373047
58,47055054	0,748720169	3209,491455
58,57247925	0,811602414	3215,607178
58,67451859	0,872419775	3221,730469
58,77658844	0,919255197	3227,855713
58,87866592	0,980804741	3233,977783
58,98060226	1,042217016	3240,093994
59,0826416	1,082509398	3246,218018
59,18468094	1,115742683	3252,339355
59,28664398	1,156138539	3258,458008
59,3886795	1,220342159	3264,57959
59,49063492	1,297596335	3270,695557
59,5926857	1,366479039	3276,819092
59,69473648	1,430655003	3282,942383
59,79668808	1,504171014	3289,059082
59,89863205	1,567825079	3295,175293
60,00058365	1,608344555	3301,292725
60,10246277	1,649458766	3307,404541
60,20438385	1,705464125	3313,520508
60,30643082	1,772281885	3319,644043
60,40841675	1,854205132	3325,763916
60,51044846	1,953559756	3331,886475
60,61241531	2,039361715	3338,003174
60,71443176	2,092355967	3344,125977
60,81639481	2,157898903	3350,241211
60,91835785	2,243800402	3356,361328
61,02029419	2,338530779	3362,47583
61,12236023	2,411779165	3368,600098
61,22432709	2,507154703	3374,716797
61,32636642	2,621483088	3380,838623
61,42838669	2,739537954	3386,96167
61,53045654	2,846638441	3393,086426
61,63238907	2,948158264	3399,201416
61,73446655	3,05088377	3405,327148
61,83639145	3,141951323	3411,441162
61,9383812	3,254481554	3417,561035
62,04037476	3,373794317	3423,682617
62,14252853	3,494805336	3429,810547
62,24455261	3,612227201	3435,932129
62,34669495	3,735528469	3442,059326
62,44871902	3,891012669	3448,181152
62,55067444	4,052544117	3454,296143
62,65261841	4,214151859	3460,416504
62,75465775	4,357622147	3466,536133
62,85660934	4,522993088	3472,654785
62,95859909	4,683833122	3478,772705
63,0606308	4,820086479	3484,893066
63,16256332	4,997599602	3491,011963
63,26459122	5,209784508	3497,134521
63,36667633	5,426692963	3503,256836
63,46874237	5,644320011	3509,383057
63,57076645	5,86951685	3515,504883
63,67271042	6,091786385	3521,62085
63,77474976	6,303426743	3527,742432
63,87683105	6,495427132	3533,868652
63,97874832	6,737950325	3539,981445
64,08071136	6,97657299	3546,103516
64,18264771	7,226744652	3552,216064
64,28466797	7,455890179	3558,338867
64,38665771	7,747060299	3564,457031
64,4886322	8,051671028	3570,57666
64,59066772	8,315342903	3576,69751
64,69275665	8,569191933	3582,824219
64,79476929	8,873752594	3588,943848
64,8968277	9,16951561	3595,067383
64,9987793	9,474751472	3601,18457
65,10081482	9,80188942	3607,307373
65,20281982	10,15571117	3613,427002
65,30473328	10,49115753	3619,543213
65,40689087	10,7935915	3625,670166
65,50881958	11,11013889	3631,787354
65,61087799	11,47508812	3637,909912
65,71282959	11,82237339	3644,030518
65,81489563	12,18743896	3650,15332
65,91692352	12,55696487	3656,273926
66,0189743	12,95477486	3662,397705
66,12098694	13,33473301	3668,519531
66,22304535	13,67149448	3674,638916
66,32491302	14,03338718	3680,754395
66,42687988	14,41967583	3686,869873
66,52883911	14,80649376	3692,989502
66,63085175	15,19783211	3699,108643
66,73282623	15,63110256	3705,228516
66,83477783	16,01533318	3711,343018
66,93682098	16,41467857	3717,467285
67,03879547	16,79475403	3723,586426
67,14073181	17,18973732	3729,702637
67,24278259	17,5991478	3735,825439
67,344841	18,00071526	3741,949219
67,44678497	18,34811401	3748,066162
67,54869843	18,72383499	3754,179199
67,65070343	19,07559586	3760,301514
67,75262451	19,40160561	3766,415771
67,85462952	19,68546486	3772,537842
67,9565506	19,96855354	3778,650879
68,05847931	20,26189613	3784,767822
68,16044617	20,53598785	3790,885498
68,26250458	20,78037262	3797,010498
68,36452484	21,04252052	3803,129395
68,46656036	21,27326202	3809,251709
68,56865692	21,41632843	3815,378906
68,6706543	21,56442642	3821,498779
68,7727356	21,69305801	3827,623779
68,87478638	21,79402924	3833,749756
68,97682953	21,85048866	3839,870117
69,07885742	21,8942585	3845,990723
69,18089294	21,9404335	3852,114258
69,28287506	21,96852684	3858,232422
69,38486481	21,96160126	3864,353516
69,48690033	21,90977669	3870,4729
69,58888245	21,84436607	3876,592773
69,69096375	21,76820946	3882,718506
69,79292297	21,67777824	3888,835693
69,8950882	21,59817696	3894,963867
69,99701691	21,52880669	3901,079102
70,09896851	21,43123436	3907,197021
70,20094299	21,2675209	3913,315674
70,30288696	21,05182838	3919,43042
70,40483093	20,78152657	3925,551514
70,50683594	20,45241928	3931,666992
70,60876465	20,08399582	3937,785889
70,71076965	19,68511391	3943,904541
70,81275177	19,27395058	3950,026367
70,91478729	18,8194046	3956,148193
71,01683807	18,33572006	3962,269775
71,11882782	17,83814049	3968,38916
71,22084045	17,31976891	3974,509766
71,32280731	16,79771805	3980,627197
71,42485809	16,27682304	3986,751465
71,52688599	15,71314335	3992,873291
71,62892914	15,13729286	3998,995117
71,73083496	14,53627872	4005,109131
71,83283997	13,92777157	4011,229492
71,93482971	13,2991991	4017,351563
72,03691864	12,64767838	4023,475586
72,13890076	11,98021603	4029,592285
72,24095917	11,36450577	4035,715088
72,34289551	10,6405077	4041,834473
72,44503021	9,921403885	4047,961914
72,54708099	9,237883568	4054,084229
72,64913177	8,588851929	4060,206055
72,75108337	7,95753479	4066,325439
72,85308075	7,388219833	4072,442627
72,95500946	6,882748604	4078,560059
73,0569458	6,405702114	4084,677246
73,15891266	5,90465641	4090,796875
73,26096344	5,431315422	4096,916504
73,3629837	4,992591381	4103,039063
73,46495819	4,55331707	4109,154785
73,56691742	4,137678623	4115,276855
73,66895294	3,729369402	4121,395996
73,77095795	3,321819305	4127,517578
73,87294006	2,971344233	4133,637695
73,9750061	2,6195755	4139,76123
74,07702637	2,270385027	4145,881348
74,1789093	1,957108855	4151,994141
74,28102875	1,682543159	4158,122559
74,38302612	1,363755345	4164,241211
74,48506165	1,092998862	4170,362793
74,58699799	0,847655416	4176,479004
74,68907928	0,619218349	4182,605469
74,79113007	0,433605462	4188,728027
74,89306641	0,210845575	4194,844727
74,99499512	-0,004574259	4200,959961
75,09694672	-0,210616618	4207,07666
75,19906616	-0,375003219	4213,202637
75,30106354	-0,512253046	4219,324707
75,40302277	-0,644144893	4225,44043
75,5051651	-0,729224384	4231,569824
75,6071167	-0,805001795	4237,686035
75,70911407	-0,844910324	4243,806641
75,81110382	-0,856572449	4249,927734
75,91312408	-0,869275033	4256,048828
76,01511383	-0,872308969	4262,168457
76,11714172	-0,84727627	4268,291992
76,21910095	-0,830181599	4274,405762
76,32102203	-0,802241266	4280,522461
76,42301178	-0,774919689	4286,64502
76,52496338	-0,768846333	4292,76123
76,62703705	-0,741635382	4298,885254
76,72909546	-0,720073938	4305,005371
76,83094788	-0,695954025	4311,120605
76,93292236	-0,669279099	4317,239746
77,03492737	-0,651608407	4323,363281
77,13698578	-0,639961302	4329,483398
77,23899841	-0,634039879	4335,60498
77,34101868	-0,634115219	4341,727539
77,44304657	-0,632359624	4347,848145
77,54509735	-0,623510182	4353,971191
77,64710236	-0,613279879	4360,093262
77,74919128	-0,604612291	4366,21875
77,85114288	-0,599126697	4372,333496
77,95311737	-0,595274508	4378,453125
78,05509949	-0,590088069	4384,572754
78,15717316	-0,585081697	4390,696289
78,25928497	-0,58399421	4396,82373
78,36131287	-0,579315245	4402,945801
78,4633255	-0,572827995	4409,068359
78,56529999	-0,566620529	4415,185059
78,66728973	-0,564520061	4421,304199
78,76925659	-0,560535729	4427,421387
78,87119293	-0,548967659	4433,539063
78,97315979	-0,53765589	4439,657227
79,07516479	-0,522998989	4445,775879
79,17705536	-0,512712359	4451,889648
79,27901459	-0,486235619	4458,009277
79,38101959	-0,462760657	4464,127441
79,48300934	-0,443185836	4470,249023
79,58496094	-0,422506303	4476,365234
79,6870575	-0,401066333	4482,492188
79,78903198	-0,387114286	4488,609375
79,89104462	-0,36640054	4494,72998
79,99301147	-0,333090633	4500,848633
80,09503937	-0,295285851	4506,969238
80,19707489	-0,262809277	4513,09082
80,29903412	-0,244729802	4519,208984
80,4010849	-0,220460281	4525,334961
80,5030365	-0,192111999	4531,449219
80,60516357	-0,173279852	4537,577148
80,70724487	-0,131103948	4543,70166
80,80911255	-0,090683982	4549,813965
80,91114807	-0,062312234	4555,936523
