scan 220/11/202208:56:57		
temp(C)	power	time(seconds)
99,86540985	-570,4292603	7,136288643
99,75889587	-533,7037354	13,25598049
99,65723419	-423,5447693	19,37469482
99,55618286	-341,9973145	25,48795319
99,45522308	-277,0971985	31,60660744
99,35437775	-219,3787231	37,72166824
99,25356293	-167,4108887	43,83747101
99,15272522	-121,9955368	49,9563179
99,05194092	-83,77428436	56,06967163
98,95091248	-52,46593857	62,19563293
98,8501358	-27,69878197	68,30859375
98,74925995	-8,456676483	74,42602539
98,64824677	6,113879204	80,5486145
98,54734039	16,84395981	86,66543579
98,44642639	24,5735569	92,77767181
98,34545898	29,92753601	98,89757538
98,24441528	33,51032639	105,0172729
98,14339447	35,68167877	111,1307678
98,0424118	36,82288361	117,2430267
97,94130707	37,23263931	123,35923
97,84018707	37,01036835	129,4796295
97,73896027	36,39669037	135,6012878
97,63768005	35,54295731	141,7241364
97,53643799	34,52069473	147,8424835
97,43523407	33,32541275	153,9586945
97,33399963	32,09279251	160,0792389
97,23265839	30,84479332	166,1965942
97,13129425	29,55374718	172,3168793
97,03001404	28,3059597	178,4318542
96,9287796	27,07454681	184,5415497
96,82739258	25,9331131	190,663147
96,72599792	24,87218285	196,7781219
96,62454224	23,87374687	202,9011688
96,52310944	22,99051666	209,0163422
96,42166901	22,23340416	215,1375885
96,32019806	21,64278793	221,2519379
96,21876526	21,07644272	227,3683777
96,11733246	20,40997696	233,4813538
96,01596069	19,67705727	239,5935059
95,91442108	18,96406937	245,7092743
95,8128891	18,26643181	251,8288116
95,71128845	17,54502106	257,9500732
95,6096344	16,80808449	264,0713806
95,50820923	16,07781219	270,1817322
95,40657043	15,36690807	276,3008118
95,30501556	14,64600754	282,4170227
95,20343018	13,97639656	288,5328979
95,10176086	13,35342121	294,6532898
95,00009918	12,75261879	300,7739868
94,89855194	12,23106956	306,883667
94,79676819	11,75855446	313,0106201
94,69510651	11,30229282	319,1280823
94,5934906	10,85577393	325,2418518
94,49179077	10,42569542	331,3613892
94,39013672	10,01179123	337,4743652
94,2884903	9,611564636	343,5877686
94,18682861	9,202945709	349,7043152
94,08507538	8,790431023	355,8244019
93,98340607	8,434028625	361,940918
93,88166809	8,086884499	368,0558777
93,7800293	7,760230064	374,1675415
93,67829132	7,477305412	380,2835999
93,57663727	7,225776196	386,3987122
93,47488403	6,972074986	392,5130615
93,3732605	6,720206261	398,624115
93,2714386	6,485723972	404,7424927
93,16968536	6,246428013	410,8587036
93,06801605	5,984239101	416,969635
92,96623993	5,74602747	423,0875244
92,86433411	5,516571522	429,2099915
92,76255035	5,324563026	435,3298645
92,6606369	5,151257992	441,4538269
92,55897522	4,970591068	447,5597229
92,45716858	4,800637245	453,6781616
92,35538483	4,608196259	459,7897949
92,2535553	4,440608501	465,9127502
92,15171051	4,261798859	472,0297852
92,04985046	4,093800068	478,1500854
91,94805908	3,936968088	484,263031
91,84624481	3,775988579	490,3790894
91,74447632	3,614985943	496,4934692
91,64253235	3,485872269	502,6146545
91,5406723	3,317935944	508,7341614
91,43884277	3,194982529	514,848877
91,33696747	3,075804949	520,96875
91,2351532	2,942067862	527,0823975
91,13318634	2,831082106	533,2067261
91,03141785	2,699176788	539,3171387
90,92960358	2,575123787	545,4286499
90,82775879	2,455792665	551,5458374
90,72575378	2,321234465	557,671875
90,62394714	2,221098185	563,788208
90,52204895	2,125821829	569,9049072
90,42012787	2,051617384	576,0255737
90,31816101	1,956242085	582,1474609
90,216362	1,842799425	588,2593384
90,11455536	1,730567217	594,3721924
90,0125885	1,621035933	600,491272
89,91081238	1,519936323	606,6018677
89,8088913	1,425608754	612,7230835
89,7069397	1,335667491	618,8397217
89,60512543	1,255133629	624,9553223
89,50331116	1,170350432	631,0668335
89,40143585	1,090918899	637,1835327
89,29956055	1,026732802	643,2987061
89,19766998	0,945443153	649,4130859
89,09576416	0,869166255	655,5328979
88,99384308	0,791029572	661,6496582
88,89187622	0,715557873	667,7709961
88,79005432	0,641613305	673,8815308
88,68824005	0,574949741	679,9953613
88,5863266	0,493773043	686,1099854
88,48439789	0,418184578	692,2306519
88,38256073	0,335204571	698,3410034
88,28074646	0,250439912	704,4525146
88,17875671	0,184287891	710,5759277
88,07684326	0,119090892	716,6898193
87,97493744	0,050975032	722,8058472
87,87310791	-0,010572615	728,9213257
87,77124786	-0,072743677	735,0350342
87,66931915	-0,142332986	741,1472168
87,56741333	-0,218465716	747,2672119
87,46546173	-0,283218712	753,3851318
87,36360168	-0,329882979	759,4980469
87,26161957	-0,387438327	765,6182251
87,15961456	-0,45816192	771,7404785
87,05769348	-0,518472791	777,8554688
86,95574951	-0,580098629	783,9769897
86,85378265	-0,650264204	790,0928345
86,75177765	-0,712080061	796,2164307
86,64987946	-0,771284699	802,3294067
86,54792023	-0,819628298	808,4515991
86,44605255	-0,876717985	814,5645752
86,34398651	-0,937470317	820,6902466
86,24207306	-0,982878685	826,8011475
86,14025116	-1,03193152	832,9145508
86,03826904	-1,093522072	839,0358276
85,936409	-1,151047826	845,1467896
85,83447266	-1,201704264	851,2618408
85,7325592	-1,262333393	857,3794556
85,63066101	-1,321529627	863,4937134
85,52877808	-1,382429242	869,6077271
85,4267807	-1,429477572	875,7302856
85,32484436	-1,496600151	881,8443604
85,22297668	-1,556839585	887,9596558
85,12106323	-1,594168782	894,0753174
85,01921082	-1,629347563	900,187561
84,91735077	-1,689553618	906,3000488
84,81534576	-1,756950617	912,4215698
84,71327972	-1,80813241	918,5474243
84,61136627	-1,867650151	924,6615601
84,50932312	-1,91999948	930,7850952
84,40737915	-1,981738448	936,9030151
84,30538177	-2,033985853	943,0228882
84,20344543	-2,08603406	949,1395874
84,10151672	-2,144843578	955,2547607
83,99960327	-2,192468405	961,3691406
83,89768219	-2,250628233	967,4857178
83,79567719	-2,298440933	973,6065063
83,69371033	-2,372378826	979,725769
83,59184265	-2,427439451	985,8375854
83,48982239	-2,475718021	991,9591064
83,38787842	-2,518274784	998,0778809
83,28594971	-2,558345795	1004,192139
83,18409729	-2,618508816	1010,302673
83,08216858	-2,663444757	1016,420471
82,98016357	-2,719699144	1022,54187
82,8781662	-2,798652411	1028,660522
82,77616119	-2,865278482	1034,783325
82,67421722	-2,916233778	1040,898315
82,572258	-2,975335121	1047,017456
82,47034454	-3,012989998	1053,133667
82,36829376	-3,059003353	1059,255249
82,2664032	-3,096809387	1065,368042
82,16447449	-3,161614656	1071,484863
82,06246948	-3,222535133	1077,606812
81,96060181	-3,28170085	1083,718506
81,85873413	-3,3377316	1089,831055
81,75687408	-3,393094778	1095,942871
81,65494537	-3,439376354	1102,059326
81,5530014	-3,500094891	1108,174438
81,45114899	-3,58243227	1114,285522
81,34920502	-3,640919685	1120,401855
81,24733734	-3,681333303	1126,515869
81,14549255	-3,726602077	1132,627686
81,04353333	-3,793673754	1138,743042
80,94160461	-3,883652925	1144,859741
80,83958435	-3,968402863	1150,983521
80,73761749	-4,039201736	1157,099243
80,63556671	-4,109104633	1163,225098
80,53369141	-4,181772709	1169,335449
80,4317627	-4,2185812	1175,453369
80,32977295	-4,25627327	1181,570679
80,22779846	-4,291570663	1187,687866
80,12580109	-4,333704472	1193,811401
80,02387238	-4,392270088	1199,923706
79,92189026	-4,438177109	1206,046753
79,81978607	-4,505517006	1212,171387
79,7179184	-4,571894646	1218,284546
79,61589813	-4,630901337	1224,405518
79,51407623	-4,687696457	1230,513916
79,41215515	-4,732524872	1236,62915
79,31021881	-4,781890392	1242,743774
79,20824432	-4,85491991	1248,865967
79,10629272	-4,913515568	1254,980347
79,00431061	-4,98686409	1261,100464
78,90236664	-5,068860531	1267,215454
78,80046082	-5,118146896	1273,331299
78,69850922	-5,198092461	1279,449585
78,59655762	-5,280235291	1285,56665
78,49460602	-5,350166321	1291,68335
78,39274597	-5,445252895	1297,793701
78,29076385	-5,562719822	1303,912842
78,18877411	-5,681108952	1310,034424
78,08670044	-5,838011265	1316,159302
77,98461151	-5,950255394	1322,283447
77,88269043	-6,035131454	1328,398193
77,78074646	-6,100618839	1334,513428
77,67882538	-6,178618908	1340,629761
77,57675934	-6,2558465	1346,755981
77,47484589	-6,33757925	1352,869751
77,37287903	-6,42292881	1358,988892
77,27095795	-6,520924568	1365,102051
77,16890717	-6,647184849	1371,224365
77,0670166	-6,766030312	1377,338501
76,9650116	-6,910520077	1383,459961
76,86297607	-7,04776907	1389,57959
