scan 120/11/202208:36:03		
temp(C)	power	time(seconds)
5,135551453	395,1455688	7,087089062
5,23757267	365,8730774	13,14777851
5,337793827	296,895874	19,20945358
5,437794209	245,4824677	25,27601242
5,554211617	198,3449097	32,34357071
5,670647621	157,7863464	39,41308212
5,786866188	122,8011627	46,47185135
5,903363228	93,54230499	53,54526901
6,019728184	70,01573944	60,6079483
6,13615799	51,62123108	67,67354584
6,236185551	39,41174698	73,74501801
6,352814674	28,51420784	80,81549835
6,453227043	21,41314316	86,90254974
6,553494453	16,07895851	92,98181915
6,653716087	12,12274933	99,05130005
6,75394249	9,189831734	105,1208038
6,85423851	7,064853668	111,191246
6,954463959	5,539383888	117,2578049
7,05476141	4,519392967	123,3234329
7,155233383	3,811208487	129,4006958
7,255641937	3,374999762	135,4682312
7,35611248	3,15149641	141,5426636
7,456699848	3,067704439	147,6189423
7,557386398	3,083072901	153,7001343
7,657962799	3,155022621	159,7725525
7,758310318	3,259711266	165,8293457
7,858689308	3,360989332	171,8890686
7,959506989	3,544991493	177,972229
8,060276031	3,707599878	184,0514679
8,160592079	3,944940805	190,1014404
8,260779381	4,151815891	196,1462402
8,361236572	4,292305946	202,1974487
8,461597443	4,436793327	208,2503204
8,562161446	4,615444183	214,3081207
8,662781715	4,75135088	220,3756409
8,763573647	4,884046078	226,4491425
8,864552498	5,006201744	232,5331726
8,965685844	5,126011848	238,6202545
9,06661129	5,228266239	244,6975708
9,16781044	5,316235542	250,7914429
9,268917084	5,402131081	256,8824158
9,370265961	5,48013258	262,9812012
9,471517563	5,55804491	269,0770569
9,572400093	5,629164219	275,1435852
9,673343658	5,708189964	281,2199097
9,774172783	5,786825657	287,2874451
9,875213623	5,854562283	293,3676758
9,976163864	5,90271616	299,4381714
10,07724094	5,950211525	305,5184326
10,17856884	5,988439083	311,617157
10,27993202	6,020463467	317,7110901
10,38128185	6,047408104	323,8049927
10,48268414	6,069274902	329,9008484
10,58406544	6,091162205	335,9957275
10,68533897	6,110546112	342,0867004
10,78687859	6,129400253	348,1884155
10,8881073	6,161244869	354,272522
10,98918629	6,20014286	360,3468933
11,09042645	6,236599922	366,4330139
11,1916151	6,287487507	372,5122681
11,29280472	6,333371639	378,5944214
11,39368248	6,368158817	384,6541443
11,49440289	6,408626556	390,7060547
11,59524822	6,449085712	396,764801
11,69576073	6,492462158	402,8020325
11,7960453	6,520702362	408,8256226
11,89630985	6,568402767	414,8511658
11,99680996	6,599384785	420,8874512
12,09723282	6,637052536	426,9188538
12,19780922	6,674576283	432,9600525
12,29863834	6,710709095	439,0177917
12,39904213	6,733093739	445,0452881
12,49965286	6,757124901	451,0923462
12,60049057	6,785251617	457,1452942
12,70115089	6,803198814	463,1893005
12,80224514	6,832234383	469,2626953
12,90309429	6,864417076	475,3204651
13,0038166	6,88508749	481,365509
13,10430527	6,899105072	487,3998413
13,20486546	6,913433552	493,4361572
13,30540848	6,934438705	499,4734192
13,40588856	6,948401451	505,5057678
13,50637722	6,956851959	511,5372009
13,60676193	6,974333286	517,5666504
13,70735168	7,000130653	523,6077881
13,80863667	7,016443729	529,6870728
13,90960789	7,029049397	535,7507324
14,01082039	7,051455021	541,8280029
14,11207962	7,062056541	547,9072876
14,21335888	7,074198246	553,9845581
14,31416607	7,077103138	560,0325928
14,41473579	7,088779449	566,0688477
14,5152874	7,102991581	572,1060791
14,6168766	7,116434097	578,2097778
14,71807575	7,131744385	584,2861328
14,8200779	7,14645195	590,4107056
14,92177677	7,164977074	596,5100708
15,02303696	7,175912857	602,5873413
15,1241684	7,182748318	608,6588135
15,22541428	7,197833538	614,7341309
15,32651806	7,209391117	620,8045654
15,42749214	7,211675644	626,8604126
15,52836609	7,222723484	632,913269
15,62914085	7,230983734	638,9622803
15,7299614	7,238054752	645,0151978
15,83090782	7,246483326	651,0699463
15,93199348	7,257616997	657,1453857
16,03306198	7,27471447	663,2041016
16,13385391	7,281654835	669,2544556
16,23510551	7,287911892	675,3313599
16,33648682	7,295076847	681,4125366
16,43741798	7,303987503	687,4732666
16,53828621	7,308010578	693,5254517
16,63908577	7,309475422	699,5701904
16,73962975	7,311779022	705,6045532
16,84022141	7,319181442	711,6398315
16,94072342	7,328129292	717,6693115
17,0418663	7,326798916	723,7477417
17,14380455	7,329966068	729,8652344
17,24571037	7,3320508	735,9781494
