8.06937e-007	0	0	0	0	0	0	0	0	0	600
7.41186e-007	0	0	0	0	0	0	0	0	0	600
0.00347023	0	0	0	1	0	0	0	0	0	598
0.0127123	0	0	0	0	0	0	0	0	2	596
7.22513e-007	0	0	0	0	0	0	0	0	0	600
6.43709e-007	0	0	0	0	0	0	0	0	0	600
6.95056e-007	0	0	0	0	0	0	0	0	0	600
6.85039e-007	0	0	0	0	0	0	0	0	0	600
7.34113e-007	0	0	0	0	0	0	0	0	0	600
6.99523e-007	0	0	0	0	0	0	0	0	0	600
7.90264e-007	0	0	0	0	0	0	0	0	0	600
7.72775e-007	0	0	0	0	0	0	0	0	0	600
0.00196095	0	0	0	1	0	0	1	0	0	598
0.0132678	0	0	0	0	0	0	0	1	1	596
7.07368e-007	0	0	0	0	0	0	0	0	0	600
7.35512e-007	0	0	0	0	0	0	0	0	0	600
6.92983e-007	0	0	0	0	0	0	0	0	0	600
7.23536e-007	0	0	0	0	0	0	0	0	0	600
6.98501e-007	0	0	0	0	0	0	0	0	0	600
8.01587e-007	0	0	0	0	0	0	0	0	0	600
6.29495e-007	0	0	0	0	0	0	0	0	0	600
5.46567e-007	0	0	0	0	0	0	0	0	0	600
6.34428e-007	0	0	0	0	0	0	0	0	0	600
0.00400626	0	1	0	0	0	0	0	0	0	598
0.0124884	0	0	0	0	0	0	0	0	2	596
6.41016e-007	0	0	0	0	0	0	0	0	0	600
7.51056e-007	0	0	0	0	0	0	0	0	0	600
6.86271e-007	0	0	0	0	0	0	0	0	0	600
6.94488e-007	0	0	0	0	0	0	0	0	0	600
6.2634e-007	0	0	0	0	0	0	0	0	0	600
7.38503e-007	0	0	0	0	0	0	0	0	0	600
7.36004e-007	0	0	0	0	0	0	0	0	0	600
7.16987e-007	0	0	0	0	0	0	0	0	0	600
0.00197317	0	0	0	1	0	0	1	0	0	598
0.0133403	0	0	0	0	0	0	0	1	1	596
6.63099e-007	0	0	0	0	0	0	0	0	0	600
7.07751e-007	0	0	0	0	0	0	0	0	0	600
7.12859e-007	0	0	0	0	0	0	0	0	0	600
7.57952e-007	0	0	0	0	0	0	0	0	0	600
7.1557e-007	0	0	0	0	0	0	0	0	0	600
6.7273e-007	0	0	0	0	0	0	0	0	0	600
7.52179e-007	0	0	0	0	0	0	0	0	0	600
6.4782e-007	0	0	0	0	0	0	0	0	0	600
0.00402377	0	1	0	0	0	0	0	0	0	598
0.0123857	0	0	0	0	0	0	0	0	2	596
5.50628e-007	0	0	0	0	0	0	0	0	0	600
6.2165e-007	0	0	0	0	0	0	0	0	0	600
7.90707e-007	0	0	0	0	0	0	0	0	0	600
8.09626e-007	0	0	0	0	0	0	0	0	0	600
6.14129e-007	0	0	0	0	0	0	0	0	0	600
6.97262e-007	0	0	0	0	0	0	0	0	0	600
7.68279e-007	0	0	0	0	0	0	0	0	0	600
7.71163e-007	0	0	0	0	0	0	0	0	0	600
7.42282e-007	0	0	0	0	0	0	0	0	0	600
0.001961	0	0	0	1	0	0	1	0	0	598
0.0132456	0	0	0	0	0	0	0	1	1	596
7.48278e-007	0	0	0	0	0	0	0	0	0	600
7.6996e-007	0	0	0	0	0	0	0	0	0	600
6.96534e-007	0	0	0	0	0	0	0	0	0	600
6.93054e-007	0	0	0	0	0	0	0	0	0	600
6.84238e-007	0	0	0	0	0	0	0	0	0	600
6.70901e-007	0	0	0	0	0	0	0	0	0	600
6.59661e-007	0	0	0	0	0	0	0	0	0	600
5.56207e-007	0	0	0	0	0	0	0	0	0	600
0.00400016	0	1	0	0	0	0	0	0	0	598
0.0123644	0	0	0	0	0	0	0	0	2	596
6.55041e-007	0	0	0	0	0	0	0	0	0	600
7.02384e-007	0	0	0	0	0	0	0	0	0	600
5.9446e-007	0	0	0	0	0	0	0	0	0	600
7.66208e-007	0	0	0	0	0	0	0	0	0	600
7.86916e-007	0	0	0	0	0	0	0	0	0	600
8.56371e-007	0	0	0	0	0	0	0	0	0	600
7.30085e-007	0	0	0	0	0	0	0	0	0	600
7.88933e-007	0	0	0	0	0	0	0	0	0	600
0.00195084	0	0	0	1	0	0	1	0	0	598
0.0131332	0	0	0	0	0	0	0	1	1	596
7.21769e-007	0	0	0	0	0	0	0	0	0	600
7.02056e-007	0	0	0	0	0	0	0	0	0	600
7.71324e-007	0	0	0	0	0	0	0	0	0	600
7.26409e-007	0	0	0	0	0	0	0	0	0	600
6.84657e-007	0	0	0	0	0	0	0	0	0	600
6.9884e-007	0	0	0	0	0	0	0	0	0	600
7.2356e-007	0	0	0	0	0	0	0	0	0	600
5.90651e-007	0	0	0	0	0	0	0	0	0	600
0.0040244	0	1	0	0	0	0	0	0	0	598
0.0123492	0	0	0	0	0	0	0	0	2	596
4.17837e-005	0	0	0	0	0	0	0	0	0	600
7.01339e-007	0	0	0	0	0	0	0	0	0	600
7.50765e-007	0	0	0	0	0	0	0	0	0	600
6.56136e-007	0	0	0	0	0	0	0	0	0	600
6.73887e-007	0	0	0	0	0	0	0	0	0	600
7.06138e-007	0	0	0	0	0	0	0	0	0	600
8.24764e-007	0	0	0	0	0	0	0	0	0	600
8.37727e-007	0	0	0	0	0	0	0	0	0	600
8.47335e-007	0	0	0	0	0	0	0	0	0	600
0.00194948	0	0	0	1	0	0	1	0	0	598
0.0131848	0	0	0	0	0	0	0	1	1	596
7.40117e-007	0	0	0	0	0	0	0	0	0	600
8.43877e-007	0	0	0	0	0	0	0	0	0	600
6.934e-007	0	0	0	0	0	0	0	0	0	600
7.37047e-007	0	0	0	0	0	0	0	0	0	600
6.88713e-007	0	0	0	0	0	0	0	0	0	600
6.59559e-007	0	0	0	0	0	0	0	0	0	600
7.1742e-007	0	0	0	0	0	0	0	0	0	600
6.1808e-007	0	0	0	0	0	0	0	0	0	600
0.00161508	0	0	0	0	0	0	1	0	2	597
6.68422e-007	0	0	0	0	0	0	0	0	0	600
6.11444e-007	0	0	0	0	0	0	0	0	0	600
5.926e-007	0	0	0	0	0	0	0	0	0	600
5.41384e-007	0	0	0	0	0	0	0	0	0	600
