scan 1905/12/202208:57:21		
temp(degC)	power	time(seconds)
20,2800808	-0,576392233	918,0733032
20,38200188	-0,576863587	924,1888428
20,48405647	-0,578555167	930,3148193
20,58600235	-0,580237985	936,4317017
20,68805695	-0,579744637	942,5562134
20,79008865	-0,577272177	948,6751709
20,89206314	-0,576007307	954,7945557
20,99399376	-0,574858308	960,9106445
21,09604645	-0,572567046	967,0337524
21,19799232	-0,572207451	973,1540527
21,30003548	-0,571913004	979,2733154
21,40200806	-0,571158111	985,3931885
21,50404358	-0,569094777	991,5144043
21,60597801	-0,567923069	997,6306152
21,70804977	-0,568539619	1003,755859
21,80999184	-0,567281902	1009,872681
21,91194725	-0,563161612	1015,991333
22,01400375	-0,562544107	1022,113892
22,11609459	-0,563283324	1028,237671
22,21798706	-0,563486516	1034,352905
22,31997108	-0,562182069	1040,470947
22,42199707	-0,560015261	1046,594727
22,52401543	-0,557498693	1052,717041
22,62590599	-0,559089601	1058,828491
22,72782135	-0,558330297	1064,944214
22,82969856	-0,558570266	1071,053589
22,93154526	-0,558714211	1077,168945
23,03351402	-0,549679041	1083,285278
23,13542938	-0,535058379	1089,39978
23,23738289	-0,517690361	1095,519775
23,33942604	-0,499068767	1101,642212
23,44150162	-0,486485392	1107,76355
23,54358864	-0,487478375	1113,889648
23,64570618	-0,489448994	1120,017944
23,74772835	-0,486021072	1126,138672
23,8497467	-0,478354901	1132,261597
23,9516983	-0,464564979	1138,37793
24,05377388	-0,460327148	1144,502197
24,15572166	-0,455897152	1150,618652
24,25776482	-0,451168001	1156,741455
24,35970688	-0,4477171	1162,858643
24,46173286	-0,449760079	1168,978882
24,56382561	-0,446541131	1175,105103
24,66576958	-0,441222101	1181,223511
24,76774406	-0,430674136	1187,340942
24,86965752	-0,420057207	1193,456909
24,97170067	-0,407908976	1199,577515
25,07368279	-0,3894445	1205,699585
25,17583466	-0,376363814	1211,828125
25,27789879	-0,370792955	1217,953613
25,37988472	-0,372554779	1224,068115
25,48171997	-0,374991953	1230,181152
25,58362579	-0,369763404	1236,294067
25,68559265	-0,367534012	1242,413452
25,78770447	-0,3553406	1248,540527
25,88967323	-0,348692209	1254,658203
25,99162102	-0,342892498	1260,773804
26,09359169	-0,325917572	1266,895508
26,19565582	-0,305105358	1273,014648
26,29758644	-0,299197912	1279,133301
26,39941025	-0,28421706	1285,241699
26,50148392	-0,272354871	1291,368896
26,60351753	-0,262323856	1297,490356
26,70556259	-0,24196218	1303,611084
26,80747414	-0,216740415	1309,723511
26,9093914	-0,196270049	1315,842407
27,01144409	-0,180034876	1321,965942
27,1134491	-0,172859177	1328,085693
27,21555328	-0,176586568	1334,212646
27,31764793	-0,17062296	1340,340576
27,41982841	-0,162918657	1346,466553
27,52179146	-0,150948837	1352,585449
27,6239109	-0,126285255	1358,712891
27,72595978	-0,100384392	1364,835205
27,82791328	-0,098834641	1370,953613
27,93000603	-0,09664613	1377,077637
28,03193283	-0,096950196	1383,193359
28,13379669	-0,082414083	1389,302612
28,23573685	-0,058535334	1395,421509
28,33772659	-0,027160877	1401,54187
28,43984985	-0,002518113	1407,667725
28,54186058	-0,000221343	1413,790283
28,64385986	-0,009245832	1419,910034
28,74590111	-0,009106399	1426,030396
28,84784698	0,001621556	1432,147827
28,94983864	0,014765605	1438,26709
29,05175209	0,034879524	1444,384399
29,15373611	0,043861143	1450,500732
29,25566483	0,063877597	1456,616821
29,35758781	0,086419262	1462,734009
29,45970917	0,098641746	1468,860962
29,56177902	0,106484458	1474,983887
29,66383934	0,127229065	1481,107788
29,76589012	0,146982104	1487,230225
29,86789322	0,15012756	1493,352051
29,96982193	0,150331736	1499,464478
30,0718708	0,158550665	1505,589966
30,17389297	0,174320802	1511,713745
30,27587128	0,206915244	1517,827393
30,3779068	0,236544132	1523,951416
30,47984695	0,252830595	1530,070679
30,58182716	0,246954426	1536,18689
30,68382645	0,230739266	1542,307251
30,78588295	0,233636916	1548,430298
30,88786125	0,260002285	1554,549072
30,98980522	0,258892387	1560,665649
31,0918026	0,266017854	1566,785522
31,19373322	0,289282322	1572,900024
31,29568672	0,307568192	1579,018799
31,39772034	0,330273509	1585,138916
31,49972343	0,346644014	1591,260132
31,60169983	0,365937054	1597,378906
31,70370293	0,390393376	1603,497314
31,80566216	0,410359979	1609,614624
31,9076519	0,424245566	1615,735229
32,00965881	0,418580264	1621,857178
32,11170578	0,418700486	1627,97937
32,21370316	0,438627064	1634,096802
32,31573105	0,460020363	1640,218384
32,41779709	0,483259827	1646,342163
32,51972198	0,505131245	1652,458374
32,62159729	0,520201266	1658,569946
32,723526	0,542621672	1664,688477
32,82565689	0,553261518	1670,81543
32,92771149	0,548871815	1676,938232
33,02968597	0,547853112	1683,056885
33,13181305	0,540019333	1689,184814
33,23387527	0,55287081	1695,307739
33,33583069	0,577034056	1701,424683
33,43793488	0,60572046	1707,550171
33,53988266	0,638238609	1713,670532
33,64196777	0,675039172	1719,793213
33,7440033	0,692775488	1725,913696
33,84607697	0,706454694	1732,038696
33,94810486	0,732200086	1738,16272
34,05016708	0,757721543	1744,287842
34,15224838	0,766290307	1750,411133
34,25436401	0,766539752	1756,537354
34,35630798	0,791247308	1762,654175
34,4582901	0,806053042	1768,772949
34,56013107	0,820746183	1774,882568
34,66209412	0,838883698	1781,001587
34,76411057	0,867171049	1787,122559
34,86610031	0,911978066	1793,240356
34,96800613	0,94592905	1799,355713
35,07001114	0,966383994	1805,478027
35,17213058	0,966112852	1811,602417
35,27414322	0,96141994	1817,72522
35,37596512	0,963030994	1823,832397
35,47797775	0,972525239	1829,955078
35,58003998	0,9949705	1836,078613
35,68213654	1,01741159	1842,203735
35,78421021	1,023361921	1848,328857
35,88620758	1,031948924	1854,449707
35,98816681	1,0345577	1860,56543
36,09020996	1,043934822	1866,690308
36,1923027	1,039242625	1872,814453
36,29430008	1,05770123	1878,934814
36,39632416	1,087851882	1885,056274
36,49838638	1,167432427	1891,180176
36,60037613	1,204308629	1897,297607
36,70229721	1,221850157	1903,41394
36,80420303	1,224625707	1909,529541
36,90625	1,227437496	1915,6521
37,00823593	1,229600787	1921,771973
37,11029434	1,240180016	1927,894409
37,21235657	1,253035665	1934,017578
37,31438446	1,27210021	1940,140503
37,41634369	1,292225242	1946,258423
37,51828003	1,317689419	1952,373779
37,62026978	1,344076753	1958,491577
37,72213745	1,354616404	1964,606812
37,82423401	1,367347002	1970,730469
37,92623138	1,38100481	1976,852295
38,02823257	1,400085449	1982,970581
38,13022232	1,401798606	1989,09021
38,23217392	1,389608979	1995,21106
38,33427811	1,386201739	2001,334351
38,43622589	1,399439573	2007,45105
38,53828812	1,429752231	2013,574585
38,6402359	1,459514499	2019,692627
38,7422142	1,502002716	2025,812378
38,8441925	1,550935864	2031,927002
38,94634247	1,562126875	2038,056274
39,04826355	1,559469581	2044,170288
39,15021133	1,567616343	2050,28833
39,25218964	1,587888598	2056,406982
39,35420609	1,602927208	2062,527588
39,45623779	1,640712261	2068,651367
39,55825043	1,664328694	2074,770996
39,66019821	1,660405159	2080,887207
39,76222992	1,649523735	2087,008789
39,86420059	1,640467644	2093,12793
39,9661026	1,640355349	2099,24292
40,06822205	1,651325107	2105,369629
40,17014694	1,67978406	2111,484375
40,27209473	1,72757709	2117,602539
40,37406921	1,757786632	2123,720947
40,4759903	1,773546696	2129,834229
40,57798004	1,77856338	2135,954346
40,67998123	1,800351501	2142,072266
40,78194427	1,827438831	2148,193604
40,8839035	1,834680915	2154,308105
40,9858551	1,840292215	2160,425293
41,08789825	1,855383396	2166,55127
41,18984985	1,877230525	2172,666748
41,29189682	1,900937796	2178,790039
41,39387131	1,917586684	2184,906982
41,49570084	1,933887005	2191,018066
41,59769821	1,948860288	2197,137695
41,69961548	1,975234628	2203,252441
41,80165482	1,987543225	2209,374268
41,90353012	1,983955264	2215,487793
42,0055809	1,977147222	2221,61084
42,10762405	1,98058486	2227,733887
42,20965195	1,979379296	2233,85498
42,31160736	1,969984293	2239,970215
42,41353989	1,971223593	2246,087158
42,51556015	1,994244814	2252,208984
42,61750031	2,038268805	2258,325195
42,71940994	2,08743453	2264,4375
42,82130432	2,128558636	2270,552979
42,92324066	2,156260967	2276,669922
43,02521133	2,17528367	2282,789551
43,12725449	2,164965391	2288,910889
43,2292099	2,160398483	2295,027588
43,33115005	2,172990799	2301,144531
43,43310928	2,187988997	2307,262695
43,53514099	2,218110561	2313,383301
43,63711166	2,239019632	2319,502686
43,73906326	2,250168085	2325,619141
43,84110641	2,253819704	2331,742188
43,94315338	2,279079199	2337,863281
44,04521561	2,291972876	2343,988281
44,14722824	2,294211388	2350,109863
44,24920273	2,300749779	2356,226318
44,35119247	2,307426453	2362,345459
44,45319748	2,328374624	2368,468506
44,55529404	2,368358135	2374,592529
44,65722275	2,408065796	2380,708252
44,75917816	2,427223444	2386,824463
44,86113739	2,441106558	2392,944092
44,96327972	2,461157799	2399,072998
45,06534195	2,486430645	2405,195557
45,16737366	2,500570059	2411,319092
45,26944351	2,494112968	2417,443604
45,37155533	2,486911058	2423,568604
45,47351837	2,497979879	2429,686523
45,57548904	2,513553143	2435,801758
45,67753983	2,545336008	2441,925293
45,77959061	2,579960346	2448,051514
45,88161087	2,614529133	2454,17041
45,98356628	2,638758183	2460,287354
46,08563232	2,654608727	2466,411621
46,18756485	2,68579936	2472,529541
46,28959656	2,69660449	2478,650879
46,39160919	2,693688869	2484,770508
46,49351883	2,700442791	2490,885498
46,59545898	2,717591524	2497,00293
46,69752884	2,755610466	2503,126465
46,7995491	2,809126377	2509,248291
46,90164948	2,859216213	2515,375732
47,00357056	2,905825138	2521,489258
47,10567856	2,924201012	2527,614014
47,20770264	2,948384523	2533,736816
47,30963135	2,949425697	2539,851563
47,41168594	2,968612194	2545,976074
47,51372528	3,021140337	2552,098877
47,61587143	3,048727751	2558,228516
47,71795273	3,067950249	2564,352295
47,82003021	3,076647758	2570,478271
47,9221077	3,071732044	2576,602051
48,02415466	3,077740669	2582,724609
48,12625504	3,097191572	2588,851807
48,22822571	3,110573769	2594,968018
48,33024597	3,124852896	2601,0896
48,43238068	3,146486044	2607,217773
48,53432846	3,186072826	2613,33374
48,63629532	3,205729485	2619,451172
48,73823166	3,226897478	2625,569092
48,84020615	3,223255634	2631,685547
48,94228363	3,220268488	2637,809082
49,04421997	3,195489645	2643,925537
49,14614487	3,19289279	2650,043457
49,24816513	3,214197159	2656,165771
49,35022736	3,239299297	2662,289063
49,45225525	3,233889103	2668,407715
49,55427551	3,25274086	2674,530762
49,65616989	3,297017813	2680,645264
49,75814056	3,326323748	2686,765381
49,86011505	3,349489689	2692,880371
