scan 1505/12/202208:57:21		
temp(degC)	power	time(seconds)
5,172183037	401,013092	9,227772713
5,274479866	335,6527405	15,38027096
5,375987053	271,4579163	21,52983284
5,477365494	223,9636688	27,68233299
5,578660488	184,187088	33,83385849
5,679903507	148,7957458	39,98246765
5,781177998	117,6128922	46,13396454
5,882503986	90,88182068	52,28646851
5,983661175	68,64981842	58,42398071
6,084527493	50,6504364	64,54719543
6,185424328	36,317173	70,67165375
6,286268234	25,09886742	76,79027557
6,387131691	16,41426468	82,90674591
6,488053322	9,817400932	89,02117157
6,589087009	4,882672787	95,14530182
6,690060616	1,248075008	101,2612457
6,791286945	-1,397553682	107,3907547
6,89238596	-3,318673372	113,5094528
6,993549347	-4,628499508	119,6326752
7,09470129	-5,47618866	125,7475739
7,195953369	-6,029584408	131,8716888
7,29728508	-6,341199398	137,9966888
7,398486614	-6,443398476	144,1104126
7,499819756	-6,47268343	150,2345581
7,601194382	-6,383140087	156,3585663
7,70252943	-6,24821043	162,4754028
7,803874493	-6,050600052	168,5940399
7,90517807	-5,836348534	174,7077332
8,006687164	-5,629534721	180,8318024
8,108110428	-5,362746716	186,9498901
8,209626198	-5,115353584	193,0727081
8,311079979	-4,867897511	199,1898041
8,412542343	-4,673636436	205,3072052
8,514018059	-4,47684145	211,4232941
8,615574837	-4,267747402	217,5437927
8,717152596	-4,093249321	223,665451
8,818677902	-3,961355925	229,7803955
8,920333862	-3,791754961	235,9046021
9,021902084	-3,633806705	242,0191193
9,123475075	-3,514832735	248,1403198
9,22522831	-3,393114567	254,2648926
9,327017784	-3,28167057	260,3952026
9,428684235	-3,190608978	266,5112
9,53030014	-3,093683481	272,630127
9,632012367	-2,998376369	278,7478333
9,733755112	-2,913549662	284,8709717
9,835539818	-2,837745905	290,9946289
9,937200546	-2,7728374	297,1083984
10,03895092	-2,723709106	303,2325439
10,14066792	-2,687167406	309,3507385
10,24239445	-2,658838034	315,4678345
10,34414482	-2,628652096	321,5838928
10,44606209	-2,589155197	327,7145691
10,54801178	-2,535645008	333,8427734
10,64975357	-2,474591732	339,9602356
10,75152493	-2,419276237	346,0811157
10,85334969	-2,355551243	352,1976318
10,95520306	-2,281785011	358,3217468
11,05709934	-2,201925516	364,4458008
11,15891743	-2,135911942	370,5626221
11,26074696	-2,056123972	376,684021
11,3625536	-1,973656058	382,8028259
11,46437359	-1,912123203	388,9199219
11,56616116	-1,850197196	395,0336609
11,6680727	-1,786340356	401,1591492
11,769907	-1,724439383	407,2770386
11,87176418	-1,668027163	413,3974609
11,97376537	-1,61932683	419,5213318
12,07558346	-1,558258772	425,6388245
12,17738914	-1,499957323	431,7567139
12,27927399	-1,446379066	437,8754272
12,38121223	-1,401347637	443,9980469
12,48307133	-1,353742599	450,1130981
12,5850172	-1,312811494	456,2359009
12,68697834	-1,268271804	462,3587341
12,78882694	-1,229334235	468,4759521
12,89084816	-1,182780147	474,6041565
12,9927454	-1,143981695	480,7216187
13,09472179	-1,110733032	486,8443298
13,19668865	-1,07146132	492,9714661
13,29867935	-1,036001921	499,0919495
13,40056515	-1,011805058	505,2100525
13,50246429	-0,993604422	511,3278809
13,6044302	-0,95437032	517,447998
13,70629501	-0,920280814	523,5652466
13,80830765	-0,903502941	529,6889038
13,91010952	-0,88205111	535,8007202
14,01207256	-0,85040307	541,9219971
14,11399937	-0,823130906	548,0408325
14,21586514	-0,805654466	554,1557617
14,31778145	-0,780204892	560,2739868
14,41982269	-0,744989038	566,4000854
14,52182198	-0,728277028	572,5206299
14,62373734	-0,710103333	578,6378174
14,72561741	-0,692234874	584,7546387
14,827631	-0,669613898	590,8792114
14,92955685	-0,657038212	596,9946899
15,03157902	-0,631769538	603,1187744
15,13356781	-0,604688704	609,242981
15,23549652	-0,583823562	615,3575439
15,33742619	-0,569191694	621,4786377
15,43934441	-0,557365716	627,5933228
15,54125595	-0,54367733	633,7098389
15,64318752	-0,535393059	639,8278809
15,74520779	-0,527042687	645,9507446
15,84719086	-0,51568985	652,0706177
15,94916821	-0,494462907	658,1901855
16,05117989	-0,476567477	664,3146973
16,1532135	-0,460685134	670,4359131
16,25515556	-0,453083783	676,5531006
16,3571167	-0,443211079	682,6748047
16,45918655	-0,437629044	688,7987061
16,56107903	-0,438125938	694,90802
16,66309547	-0,438951612	701,0317993
16,76509857	-0,435078382	707,1537476
16,86717796	-0,428071111	713,2794189
16,96913528	-0,424805939	719,395752
17,0711441	-0,424010247	725,5186157
17,17309761	-0,425682157	731,6357422
17,27503777	-0,428562492	737,7538452
17,37709045	-0,432169259	743,878479
17,47911453	-0,435874939	750,0005493
17,58113289	-0,436826974	756,1210327
17,68310547	-0,436582059	762,2409668
17,7850666	-0,439976066	768,3554077
17,88699532	-0,440873504	774,4742432
17,9889698	-0,442027241	780,592041
18,09103012	-0,443937927	786,7174683
18,19311333	-0,445938617	792,8424683
18,2951107	-0,44739154	798,9640503
18,39722824	-0,449902147	805,0922852
18,49925613	-0,454871595	811,2115479
18,60116577	-0,458737522	817,3269043
18,70311928	-0,460844487	823,4447021
18,80511665	-0,464288443	829,5675659
18,90715027	-0,471780777	835,6893311
19,00918198	-0,477088988	841,8096924
19,11113548	-0,479688078	847,9294434
19,21321869	-0,480537832	854,0556641
19,31511688	-0,488241524	860,1676636
19,41703415	-0,502123535	866,282959
19,51906395	-0,506916821	872,4049072
19,62114143	-0,509626627	878,5305786
19,72307777	-0,529428422	884,6456909
19,82502937	-0,543572307	890,7643433
19,92696953	-0,53986001	896,880188
20,02898216	-0,538093626	903,0037231
20,13105583	-0,5560413	909,1283569
20,23301697	-0,571161449	915,2440796
20,3350296	-0,569985807	921,3666382
20,43704987	-0,56592983	927,4900513
20,53905296	-0,562277853	933,6057739
20,64099121	-0,561762094	939,7241821
20,74303627	-0,566696405	945,8466797
20,84506798	-0,569373548	951,968689
20,94698143	-0,568983912	958,0820923
21,04906082	-0,566876352	964,2094727
21,15110207	-0,565949082	970,3325195
21,25309753	-0,565266073	976,4518433
21,35502815	-0,568804145	982,5667725
21,45706177	-0,572556674	988,6907959
21,55900383	-0,570747197	994,8076172
21,66107178	-0,572950363	1000,930908
21,76307297	-0,574061096	1007,05365
21,86514664	-0,573192477	1013,177063
21,96710968	-0,573672533	1019,293152
22,06907272	-0,575036466	1025,410522
22,17110634	-0,574499488	1031,53186
22,27305603	-0,575456917	1037,653076
22,37504578	-0,57566303	1043,771973
22,47715759	-0,572820306	1049,898071
22,57923698	-0,568742216	1056,022705
22,6812439	-0,568054616	1062,143799
22,78325462	-0,568282604	1068,266357
22,88544655	-0,567641675	1074,396973
22,98747826	-0,563696086	1080,517944
23,08950996	-0,560490608	1086,638794
23,19143486	-0,559677184	1092,757813
23,29343033	-0,560450017	1098,873535
23,39536858	-0,560579717	1104,990723
23,49739838	-0,558255434	1111,114502
23,59940338	-0,555921912	1117,235107
23,70142555	-0,556722879	1123,355591
23,80345154	-0,555960596	1129,477173
23,90542412	-0,554671466	1135,596069
