8.13954e-007	0	0	0	0	0	0	0	0	0	600
0.00350314	0	0	0	1	0	0	0	0	0	598
0.0127775	0	0	0	0	0	0	0	0	2	596
6.30489e-007	0	0	0	0	0	0	0	0	0	600
6.09432e-007	0	0	0	0	0	0	0	0	0	600
6.05375e-007	0	0	0	0	0	0	0	0	0	600
5.44092e-007	0	0	0	0	0	0	0	0	0	600
5.49033e-007	0	0	0	0	0	0	0	0	0	600
5.75415e-007	0	0	0	0	0	0	0	0	0	600
5.33554e-007	0	0	0	0	0	0	0	0	0	600
5.64075e-007	0	0	0	0	0	0	0	0	0	600
0.00195033	0	0	0	1	0	0	1	0	0	598
0.0131891	0	0	0	0	0	0	0	1	1	596
6.0257e-007	0	0	0	0	0	0	0	0	0	600
5.71784e-007	0	0	0	0	0	0	0	0	0	600
4.73052e-007	0	0	0	0	0	0	0	0	0	600
5.59936e-007	0	0	0	0	0	0	0	0	0	600
5.36947e-007	0	0	0	0	0	0	0	0	0	600
5.09935e-007	0	0	0	0	0	0	0	0	0	600
4.94931e-007	0	0	0	0	0	0	0	0	0	600
5.42483e-007	0	0	0	0	0	0	0	0	0	600
4.91803e-007	0	0	0	0	0	0	0	0	0	600
0.00399285	0	1	0	0	0	0	0	0	0	598
0.0124787	0	0	0	0	0	0	0	0	2	596
4.89451e-007	0	0	0	0	0	0	0	0	0	600
5.72147e-007	0	0	0	0	0	0	0	0	0	600
5.60875e-007	0	0	0	0	0	0	0	0	0	600
5.91004e-007	0	0	0	0	0	0	0	0	0	600
5.8632e-007	0	0	0	0	0	0	0	0	0	600
5.70309e-007	0	0	0	0	0	0	0	0	0	600
5.75229e-007	0	0	0	0	0	0	0	0	0	600
5.81968e-007	0	0	0	0	0	0	0	0	0	600
0.00194997	0	0	0	1	0	0	1	0	0	598
0.0132442	0	0	0	0	0	0	0	1	1	596
7.12852e-007	0	0	0	0	0	0	0	0	0	600
5.34717e-007	0	0	0	0	0	0	0	0	0	600
6.23675e-007	0	0	0	0	0	0	0	0	0	600
6.08984e-007	0	0	0	0	0	0	0	0	0	600
5.45802e-007	0	0	0	0	0	0	0	0	0	600
5.20992e-007	0	0	0	0	0	0	0	0	0	600
5.30575e-007	0	0	0	0	0	0	0	0	0	600
5.27209e-007	0	0	0	0	0	0	0	0	0	600
0.00400906	0	1	0	0	0	0	0	0	0	598
0.0125326	0	0	0	0	0	0	0	0	2	596
4.61571e-007	0	0	0	0	0	0	0	0	0	600
