scan 1220/11/202208:13:50		
temp(C)	power	time(seconds)
99,88488007	-537,2092896	6,113076687
99,77571106	-550,0592651	12,22252274
99,67384338	-435,2960815	18,34070206
99,57265472	-345,7732544	24,4604187
99,47182465	-275,4942322	30,56972885
99,37093353	-213,4280701	36,68818665
99,2702179	-157,6504517	42,79786682
99,16941833	-108,8539581	48,9135704
99,0686264	-67,67816162	55,02738571
98,96786499	-34,06568909	61,13861084
98,86719513	-7,355739594	67,24549866
98,76630402	13,35759926	73,36364746
98,66542816	29,03174591	79,47568512
98,56458282	40,53850937	85,5890274
98,46353149	48,7755928	91,71514893
98,36260223	54,50250244	97,829216
98,26148224	58,28054428	103,9518356
98,16048431	60,52371597	110,06604
98,05937958	61,63350677	116,1854401
97,95825958	61,88113022	122,3063126
97,85714722	61,58434296	128,4213562
97,75610352	60,78881073	134,5317535
97,65492249	59,72927856	140,6508179
97,5537262	58,48932648	146,7676239
97,45249176	57,10853577	152,8843384
97,35125732	55,62963104	159,0023346
97,25001526	54,10388184	165,1174011
97,14878082	52,63616943	171,2278748
97,04749298	51,15895462	177,3461304
96,94625092	49,72153091	183,4537354
96,84500122	48,37339783	189,5677948
96,74381256	47,14262772	195,6741028
96,64246368	46,00211334	201,785675
96,54097748	45,01574326	207,9082947
96,43959045	44,24888229	214,023468
96,33815002	43,56246567	220,140213
96,23661804	42,73160172	226,2617035
96,13509369	41,81567764	232,3807068
96,03355408	40,85012436	238,5002136
95,93196869	39,88661194	244,6238861
95,830513	38,92335129	250,7355194
95,72889709	37,99125671	256,8583679
95,62734222	37,11928177	262,9733887
95,52590942	36,28632736	269,0837402
95,42435455	35,47263718	275,198761
95,32278442	34,73015976	281,3177185
95,22122955	34,05901337	287,4274292
95,11971283	33,37326431	293,5403442
95,01810455	32,71975708	299,6565247
94,91653442	32,13789749	305,7728577
94,81476593	31,59236336	311,8952637
94,71315765	30,988657	318,0104675
94,6114502	30,44602585	324,1297302
94,50974274	29,98064613	330,2486572
94,40812683	29,51712608	336,3618469
94,30651093	29,07106972	342,4748535
94,20497131	28,6454277	348,5783386
94,103302	28,24066162	354,6959534
94,00158691	27,81928635	360,8137207
93,90000153	27,42095757	366,9233398
93,79837799	27,03903961	373,0330505
93,69660187	26,66871834	379,152771
93,594841	26,34202194	385,2724915
93,49317932	26,02027512	391,3813477
93,39142609	25,71643257	397,5009766
93,28962708	25,3984642	403,6177368
93,1878891	25,13618469	409,7355957
93,0860672	24,86214638	415,8531189
92,98419952	24,59874153	421,9762878
92,88239288	24,35229874	428,0916443
92,78082275	24,12231636	434,1987305
92,679039	23,96675301	440,3146362
92,57727051	23,85970879	446,428833
92,47542572	23,70850563	452,5475464
92,37361145	23,51963806	458,6643982
92,27173615	23,2753334	464,7868958
92,1698761	23,02923775	470,9056396
92,06806183	22,77636337	477,0209961
91,96630096	22,53021812	483,1340637
91,86449432	22,32805252	489,2539673
91,76268768	22,11404419	495,3656616
91,66083527	21,91177368	501,4838257
91,55908203	21,70651054	507,5944519
91,45729828	21,55400848	513,7084351
91,35554504	21,43475533	519,8209839
91,25370026	21,37100792	525,9368896
91,15184784	21,26218796	532,0534668
91,05005646	21,13468933	538,1682129
90,94819641	20,98087692	544,2808228
90,84641266	20,8009243	550,3937988
90,7444458	20,67602539	556,5166626
90,64253235	20,54945183	562,6396484
90,54071808	20,39697075	568,7513428
90,43882751	20,2810688	574,8693848
90,33695221	20,15883064	580,9855957
90,23518372	19,99621964	587,0981445
90,13333893	19,83904457	593,2091675
90,03151703	19,69574165	599,3225098
89,92964935	19,51951408	605,4403687
89,82782745	19,42282486	611,5527954
89,72603607	19,36100006	617,663208
89,6242218	19,30726242	623,776062
89,52232361	19,24664116	629,8922729
89,42046356	19,16312027	636,008606
89,31867981	19,07896614	642,1168823
89,21685791	18,96822357	648,2306519
89,11488342	18,87097931	654,3535767
89,01300049	18,78070831	660,4678955
88,91118622	18,6874733	666,5789185
88,80935669	18,5980072	672,6885376
88,70747375	18,51025009	678,8056641
88,60549927	18,4035759	684,9284058
88,50374603	18,30799294	691,0340576
88,40182495	18,21777153	697,1551514
88,29983521	18,13833427	703,2720947
88,19788361	18,0628109	709,395874
88,09592438	17,99258041	715,5134277
87,99406433	17,93995667	721,6251221
87,89221191	17,89543724	727,7391357
87,79032135	17,81462288	733,8535767
87,68831635	17,72861481	739,9778442
87,58636475	17,64260101	746,0949097
87,48440552	17,57309151	752,2157593
87,38243103	17,49584198	758,3361206
87,28066254	17,41538239	764,4434204
87,17877197	17,34969521	770,5614624
87,0769043	17,30435371	776,6716919
86,97506714	17,26010132	782,7826538
86,87316895	17,20147705	788,8989868
86,77117157	17,14857674	795,0205688
86,66928101	17,08750725	801,1356201
86,56741333	17,03737831	807,2473755
86,4656601	16,97766304	813,3544312
86,36356354	16,88485909	819,4805908
86,26161957	16,79824257	825,6000977
86,15987396	16,72049332	831,7052002
86,0580368	16,64595795	837,8170166
85,95613861	16,56801033	843,9310913
85,85427856	16,4913578	850,043396
