scan 820/11/202208:13:50		
temp(C)	power	time(seconds)
99,88516998	-537,3891602	6,110895634
99,77601624	-550,6043701	12,22257805
99,67404938	-435,6566162	18,34749985
99,57290649	-345,9523621	24,46335411
99,4719162	-275,4453735	30,58351326
99,37100983	-213,369812	36,69876862
99,2700882	-157,587677	42,82129669
99,1692276	-108,794014	48,94107819
99,06842041	-67,68279266	55,05603027
98,96765137	-34,07024765	61,16632843
98,86682129	-7,350700855	67,28278351
98,76596832	13,28203106	73,39571381
98,66509247	28,92957306	79,51093292
98,56420135	40,44337082	85,62480164
98,46324921	48,71135712	91,741745
98,36216736	54,42451859	97,86430359
98,26111603	58,157547	103,9863815
98,15995026	60,3833847	110,11129
98,05890656	61,45449066	116,2249756
97,95770264	61,78418732	122,3492432
97,85652924	61,44672012	128,4683685
97,75538635	60,67533875	134,5852356
97,65420532	59,64263916	140,7039185
97,55298615	58,3654747	146,8201599
97,45176697	56,99921036	152,934021
97,35056305	55,55966187	159,0477142
97,24931335	54,09962082	165,1652069
97,14829254	52,60071945	171,26297
97,04701233	51,08350372	177,3795166
96,94568634	49,65782547	183,4977264
96,84438324	48,31909943	189,6106262
96,74299622	47,09878922	195,7278137
96,64169312	45,98051071	201,8373871
96,54044342	44,99806976	207,9432373
96,43904114	44,22399521	214,0610809
96,33760834	43,5275116	220,1760712
96,23613739	42,68557739	226,2951965
96,13453674	41,7912178	232,4190979
96,03304291	40,8560524	238,5371094
95,93151093	39,92543793	244,6533966
95,83003235	38,99367905	250,7664642
95,72858429	38,06555557	256,8808899
95,62709045	37,21203995	262,9936523
95,52552795	36,36479568	269,1088257
95,42406464	35,55001831	275,2219238
95,32250977	34,78501511	281,3345947
95,22085571	34,06445313	287,4550171
95,11922455	33,38587189	293,5737
95,01751709	32,73894501	299,6951599
94,91595459	32,13362122	305,8102722
94,81430817	31,57117271	311,9255066
94,71279144	31,01064301	318,0316467
94,61117554	30,45033264	324,1452942
94,50952148	29,9343338	330,2624817
94,40783691	29,49081612	336,3811646
94,30613708	29,02084732	342,499054
94,2046051	28,63529968	348,6026611
94,10299683	28,23514557	354,7169189
94,00126648	27,85274696	360,8358765
93,89957428	27,4464283	366,9481201
93,79793549	27,07752419	373,0607605
93,69621277	26,72006798	379,1768494
93,59432983	26,39263535	385,3008118
93,49262238	26,07507515	391,4187317
93,3907547	25,7578392	397,5397034
93,28897095	25,45953751	403,6578674
93,1871109	25,19934273	409,7816162
93,08535767	24,90701103	415,8966675
92,98353577	24,61180878	422,0153503
92,88188171	24,36451149	428,1270447
92,780159	24,14126205	434,2387695
92,67843628	23,91824722	440,3497009
92,5766983	23,67588043	446,4606934
92,47492981	23,47849846	452,5791931
92,37316895	23,27361488	458,6932983
92,2713623	23,07096481	464,8077087
92,16956329	22,8886013	470,9241638
92,06773376	22,69292831	477,041626
91,96593475	22,46802521	483,1572876
91,8640976	22,27395439	489,2737732
91,76225281	22,0852356	495,38974
91,66033936	21,94916344	501,5134888
91,55857086	21,78488922	507,6256714
91,45681	21,64105988	513,7360229
91,35494232	21,48342133	519,8563232
91,25320435	21,37030602	525,9647217
91,15135956	21,24166107	532,0809326
91,0495224	21,11761665	538,1967773
90,94778442	21,00273895	544,3062744
90,84602356	20,94199753	550,4156494
90,74419403	20,88038254	556,5334473
90,64233398	20,78219604	562,6484375
90,5406189	20,66553497	568,7554932
90,4387207	20,54222298	574,8748169
90,33683777	20,38961601	580,9928589
90,23503876	20,23992538	587,1037598
90,13314819	20,11274719	593,2183838
90,03141785	19,97749519	599,3258057
89,92971802	19,81758499	605,4346313
89,82788086	19,68915176	611,5449829
89,7260437	19,56420708	617,6610107
89,62417603	19,47230721	623,7764893
89,52244568	19,3859024	629,8811035
89,42050934	19,30493927	636,0046387
89,31850433	19,18086815	642,1253052
89,21671295	19,07631683	648,2362061
89,11476898	19,01814651	654,3566284
89,01289368	18,93544388	660,4727783
88,91090393	18,85689354	666,5956421
88,8089447	18,80014992	672,7148438
88,70704651	18,7021904	678,8322754
88,6051178	18,60159302	684,9465942
88,50327301	18,521492	691,0594482
88,40143585	18,41083717	697,1726685
88,29953003	18,30728531	703,2922974
88,19764709	18,24810028	709,4038696
88,09588623	18,1759243	715,5135498
87,99404907	18,0922718	721,6246338
87,89209747	17,99954987	727,7468262
87,79012299	17,91357231	733,8659668
87,68817902	17,80654716	739,9841309
87,58627319	17,68466377	746,0981445
87,48445892	17,59267998	752,2109375
87,38249207	17,53203201	758,331665
87,28057098	17,48079681	764,4462891
87,17855835	17,41525078	770,5703125
87,07666016	17,35828972	776,6854248
86,97472382	17,29866791	782,8027954
86,8727951	17,21002769	788,9185791
86,77095795	17,11328316	795,0315552
86,66895294	17,06141663	801,1531372
86,56690979	17,00195122	807,2767944
86,46514893	16,92847824	813,3856201
86,36322021	16,86589432	819,5010986
86,26130676	16,80262184	825,6165161
86,15924835	16,74116898	831,7427368
86,05734253	16,66284943	837,8588257
85,95539856	16,60277748	843,9746704
85,85340118	16,55404472	850,0961914
85,75138855	16,49365044	856,2159424
85,64941406	16,42106056	862,3383789
85,5474472	16,33983231	868,4549561
85,44540405	16,28687477	874,5774536
85,34363556	16,22542	880,682373
85,24165344	16,15141106	886,8059692
85,1396637	16,09542656	892,9247437
85,03778839	16,06538391	899,0377808
84,93598938	15,99811077	905,1494141
84,83406067	15,96275711	911,2644043
84,73210144	15,90821648	917,3847656
84,63013458	15,83031178	923,5007935
84,5282135	15,73814583	929,6159668
84,42622375	15,66534901	935,7369385
84,32432556	15,59903812	941,8513794
84,22228241	15,54732037	947,9735107
