scan 2 20/11/2022 08:13:50		
temp(C)	power	time(seconds)
61,59887695	13,56607342	2305,425293
61,49686432	13,58395767	2311,549561
61,39492416	13,59035587	2317,664063
61,29289246	13,59099007	2323,786133
61,19094849	13,58739662	2329,901855
61,0889473	13,58275032	2336,022949
60,98694611	13,57338524	2342,145508
60,88510513	13,56860161	2348,252686
60,7833252	13,57736588	2354,359863
60,68143463	13,58219624	2360,472656
60,57950974	13,57260227	2366,590332
60,47745895	13,56324577	2372,71167
60,37548828	13,5540781	2378,82959
60,27347946	13,53821182	2384,951172
60,17147827	13,5174942	2391,069824
60,06955338	13,49171829	2397,187012
59,96759415	13,47768879	2403,306396
59,86574173	13,4676466	2409,416016
59,7638588	13,44922447	2415,528564
59,6620636	13,42953587	2421,633545
59,56021881	13,40042973	2427,746582
59,45829391	13,35184669	2433,863525
59,35645294	13,3269949	2439,973877
59,25457382	13,30344677	2446,084229
59,15269852	13,25570488	2452,198975
59,05080414	13,19846344	2458,312744
58,94875336	13,15939522	2464,435303
58,84675598	13,12947083	2470,553955
58,74489212	13,06057549	2476,667725
58,64297104	13,00754929	2482,78125
58,5410614	12,95955944	2488,895508
58,43904877	12,93569756	2495,018066
58,33718109	12,89234543	2501,128418
58,23518372	12,85868454	2507,251465
58,13322067	12,82828808	2513,365234
58,03123856	12,77716923	2519,48584
57,92932129	12,70632935	2525,598877
57,82743454	12,69622612	2531,713867
57,72549438	12,70662594	2537,831299
57,6235466	12,67477512	2543,945068
57,52162552	12,61137867	2550,062256
57,41962433	12,5272398	2556,181641
57,31764984	12,46561718	2562,30127
57,21563721	12,4092083	2568,422363
57,11370468	12,35538769	2574,537842
57,01183701	12,31991768	2580,650879
56,90989304	12,26334381	2586,764404
56,80791473	12,20733929	2592,887451
56,7059288	12,12452984	2599,00415
56,60412598	12,06572533	2605,109375
56,50235367	12,00316238	2611,218506
56,40052414	11,94191837	2617,328613
56,29863739	11,89625835	2623,443115
56,19663239	11,88744068	2629,561768
56,09474945	11,89829159	2635,675537
55,99281311	11,86258793	2641,790283
55,89093018	11,82837772	2647,904541
55,78899384	11,78265095	2654,021973
55,68693542	11,73906708	2660,144775
55,58503723	11,70004559	2666,257813
55,48325729	11,65409565	2672,366211
55,38124847	11,63413906	2678,483887
55,2794342	11,62668324	2684,593018
55,17750931	11,61879539	2690,709717
55,07564163	11,60681438	2696,823975
54,9736824	11,59414101	2702,937012
54,87187195	11,56960583	2709,046875
54,77004623	11,54339886	2715,15625
54,66812515	11,52464104	2721,273438
54,56616211	11,51249218	2727,390381
54,46424103	11,50199509	2733,506592
54,36236954	11,48778248	2739,618408
54,26043701	11,47380161	2745,733643
54,15848923	11,46003628	2751,851563
54,05649185	11,43621063	2757,973145
53,95457077	11,41014385	2764,085449
53,8525238	11,40000153	2770,209717
53,75059891	11,40032864	2776,326172
53,64863968	11,39786243	2782,442139
53,54665756	11,40041733	2788,559326
53,44468307	11,40068531	2794,681396
53,3427124	11,38915157	2800,799316
53,24081802	11,37585068	2806,912354
53,1388588	11,36031342	2813,03125
53,03687668	11,35831642	2819,148926
52,93486404	11,35137081	2825,268311
52,83289719	11,33250618	2831,38916
52,73096085	11,32512569	2837,508057
52,62896347	11,31448269	2843,623291
52,52703094	11,29573727	2849,739502
52,42509842	11,27661896	2855,854248
52,3232193	11,26215267	2861,968262
52,22135925	11,24652767	2868,080078
52,11940384	11,2409668	2874,198242
52,0175705	11,24680138	2880,308594
51,9155426	11,25405979	2886,428711
51,81352615	11,26288986	2892,550049
51,71155548	11,25564957	2898,668701
51,60968399	11,2401247	2904,780273
51,50775528	11,234622	2910,895996
51,40574646	11,23474503	2917,017578
51,30382156	11,23190498	2923,132568
51,20196533	11,2298727	2929,243652
51,10001373	11,23050213	2935,361816
50,99817276	11,23193359	2941,472656
50,89622879	11,22709274	2947,587158
50,79438019	11,2287674	2953,698975
50,69231033	11,22251606	2959,82251
50,59041977	11,2139101	2965,936768
50,48859406	11,19657326	2972,046143
50,38664627	11,18852615	2978,164551
50,28468323	11,18931293	2984,279297
50,18280792	11,1911068	2990,392334
50,0808754	11,18625927	2996,510254
49,9789238	11,17638683	3002,62793
49,87695694	11,16745663	3008,74292
49,77501297	11,15520477	3014,858887
49,67323303	11,15370941	3020,967529
49,57139969	11,15009212	3027,077637
49,46940613	11,14867592	3033,195068
49,36749649	11,13809013	3039,311279
49,26558304	11,13166142	3045,424561
49,16360855	11,12707043	3051,546387
49,06158066	11,12240982	3057,667236
48,95957947	11,12238979	3063,786865
48,85770798	11,12113571	3069,898438
48,75566864	11,11666393	3076,022705
48,65370941	11,11651993	3082,138184
48,55171585	11,11525345	3088,258789
48,44987488	11,11376381	3094,369141
48,34794235	11,11501789	3100,481201
48,24607086	11,11545181	3106,594971
48,14410782	11,11379242	3112,715332
48,04216003	11,11032867	3118,830322
47,94015884	11,11110878	3124,949219
47,83828354	11,10758877	3131,063477
47,7362709	11,10328674	3137,186768
47,63418961	11,09687138	3143,30957
47,53211975	11,09254932	3149,43457
47,43021011	11,08874321	3155,548584
47,32833481	11,08900738	3161,662354
47,22637177	11,08718586	3167,779297
47,12436676	11,08421421	3173,899414
47,02241135	11,07565975	3180,018066
46,92056656	11,07001114	3186,125488
46,81861115	11,0670023	3192,245117
46,71670151	11,06589794	3198,359863
46,6147728	11,05723953	3204,473877
46,51288223	11,0482254	3210,587891
46,41096878	11,04163647	3216,70166
46,30919266	11,0433588	3222,809082
46,20721054	11,03796482	3228,928467
46,10527802	11,03459644	3235,047363
46,0033989	11,03492928	3241,157959
45,90149689	11,03535652	3247,272217
45,79962158	11,02705574	3253,382568
45,69765472	11,02203655	3259,500488
45,59577179	11,01776123	3265,614258
45,49391556	11,0124855	3271,72583
45,39207458	11,00625515	3277,836182
45,29007721	10,99977779	3283,957031
45,18811035	10,99910545	3290,075195
45,08625793	10,99351883	3296,185547
44,98432159	10,99254704	3302,300781
44,88233185	10,99062061	3308,420654
44,78041077	10,98857117	3314,538574
44,67853546	10,98218441	3320,651611
44,57658386	10,98046589	3326,765137
44,47476196	10,97916412	3332,875
44,37269974	10,97661877	3338,999756
44,27075195	10,96995449	3345,11792
44,16875076	10,96333885	3351,237793
44,06671906	10,96135616	3357,356934
43,9647789	10,96229076	3363,475098
43,86278915	10,95996189	3369,593262
43,7608757	10,95709705	3375,709717
43,65893555	10,9502449	3381,824219
43,55708313	10,94823647	3387,938477
43,45517731	10,94703197	3394,05127
43,35330963	10,94253254	3400,165039
43,25136948	10,93855572	3406,277832
43,14936447	10,92644691	3412,400879
43,04753113	10,91211319	3418,510498
42,94561768	10,8984251	3424,624756
42,8437767	10,89785671	3430,734375
42,74186707	10,89935017	3436,849609
42,63991928	10,89710426	3442,968994
42,53796005	10,89035511	3449,083984
42,43606949	10,88618279	3455,199219
42,33414459	10,8798275	3461,313965
42,23218918	10,87156487	3467,429932
42,13031006	10,87243652	3473,541992
42,0284996	10,87251949	3479,649902
41,92668152	10,86484718	3485,760742
41,8247757	10,85843849	3491,877441
41,72273254	10,85296631	3497,998535
41,62073898	10,84611416	3504,117432
41,51885986	10,8352499	3510,229004
41,41683197	10,81782055	3516,352539
41,31496048	10,81126022	3522,464355
41,21303177	10,80653381	3528,580078
41,11109543	10,79801273	3534,698975
41,00922012	10,78927898	3540,810547
40,90720749	10,78586483	3546,929688
40,80522919	10,77782345	3553,049072
40,70327759	10,76426601	3559,16626
40,60138321	10,75906277	3565,281494
40,49951172	10,75665188	3571,393311
40,39758682	10,75695229	3577,507813
40,29571152	10,75761032	3583,621826
40,19366455	10,75910282	3589,742432
40,09170151	10,75733757	3595,860596
39,98976135	10,74919224	3601,977539
39,88785172	10,73648167	3608,091553
39,78581238	10,72587299	3614,214111
39,68399048	10,71741104	3620,323242
39,58200455	10,70512962	3626,443604
39,47999573	10,70018673	3632,563965
39,37804413	10,69835091	3638,682617
39,27613068	10,69573689	3644,795166
39,17424011	10,68766022	3650,907959
39,07227707	10,67577553	3657,027588
38,97048569	10,66799545	3663,131348
38,86857224	10,66373539	3669,248779
38,76667404	10,66254044	3675,362549
38,66487122	10,66399193	3681,47168
38,56297302	10,66331482	3687,583252
38,46105957	10,65639591	3693,699707
38,35914993	10,64162922	3699,8125
38,25732422	10,63428593	3705,924561
38,15531158	10,6324501	3712,043457
38,05345154	10,62752342	3718,157471
37,95143127	10,62059784	3724,2771
37,84956741	10,61166382	3730,387451
37,74767685	10,60643196	3736,502686
37,64573669	10,60349083	3742,61792
37,54379654	10,5992651	3748,73584
37,44193268	10,59585381	3754,846191
37,34004211	10,58966255	3760,960449
37,23826981	10,58222008	3767,066162
37,13645172	10,57859135	3773,177002
37,03463745	10,57699585	3779,2854
36,93264389	10,57470226	3785,404053
36,83076096	10,5622797	3791,51709
36,72885513	10,55438423	3797,631104
36,62704468	10,5546627	3803,738281
36,5251236	10,55417728	3809,85498
36,42325592	10,55081272	3815,967773
36,32138062	10,54616451	3822,08252
36,21944046	10,54232407	3828,195068
36,11748505	10,53872776	3834,315186
36,01568222	10,53065968	3840,421143
35,91373062	10,52747917	3846,540039
35,81174088	10,52949142	3852,657715
35,70982742	10,52841663	3858,775146
35,60788345	10,52721119	3864,888916
35,50597382	10,5255127	3871,003906
35,40402985	10,52488708	3877,121582
35,30208969	10,51693821	3883,236816
35,20022583	10,50856018	3889,348877
35,09825516	10,50630188	3895,467773
34,99627686	10,50724983	3901,58667
34,89434433	10,50749779	3907,704102
34,79231644	10,5065546	3913,824463
34,69027328	10,50475216	3919,947021
34,58823013	10,49943161	3926,070313
34,48635483	10,49421883	3932,180908
34,38452148	10,48995495	3938,291016
34,28264999	10,48553371	3944,403809
34,18069458	10,48321819	3950,524414
34,07875824	10,47808456	3956,637451
33,97682571	10,47611237	3962,754395
33,87486649	10,47701931	3968,871338
33,77290726	10,47664452	3974,987793
33,67106628	10,47125626	3981,097168
33,56920624	10,46661758	3987,209961
33,46727753	10,46877098	3993,327881
33,36537552	10,47052288	3999,440186
33,26362991	10,46926308	4005,547363
33,16164017	10,46538639	4011,665527
33,05963516	10,46329117	4017,785645
32,9578476	10,45948505	4023,894043
32,85596466	10,45528507	4030,004395
32,75402832	10,45250225	4036,122314
32,65213776	10,45013142	4042,237549
32,55020523	10,44601631	4048,354004
32,44831467	10,44610214	4054,464844
32,34631348	10,44747162	4060,58667
32,24444962	10,44991207	4066,697021
32,14254761	10,44764233	4072,809082
32,04058075	10,44467926	4078,931152
31,93863106	10,44375515	4085,045898
31,83679581	10,44358349	4091,155518
31,73485947	10,44123268	4097,272461
31,63297653	10,4382	4103,385254
31,53107834	10,43674088	4109,5
31,42915726	10,43432236	4115,611816
31,32711029	10,43204975	4121,737793
31,225214	10,42777443	4127,851563
31,12330246	10,42632866	4133,96582
31,02144623	10,42555046	4140,077148
30,91950035	10,42529488	4146,193359
30,81755447	10,42391205	4152,308594
30,71568489	10,4222641	4158,42334
30,61375809	10,41843319	4164,539551
30,5119648	10,41853237	4170,645996
30,41004753	10,42014217	4176,76123
30,30803299	10,42018127	4182,882813
30,20609856	10,42024136	4188,997559
30,10409546	10,41973019	4195,120605
30,00200462	10,42019463	4201,243164
29,90010643	10,42062855	4207,359375
29,79814339	10,41927052	4213,475098
29,69617271	10,41705799	4219,595215
29,59410095	10,41384411	4225,71875
29,49217224	10,41444206	4231,833008
29,39040565	10,41461754	4237,939941
29,28861618	10,41418076	4244,045898
29,18669891	10,41517448	4250,162109
29,08477783	10,41606045	4256,276855
28,98289871	10,41604996	4262,389648
28,88097191	10,41513824	4268,506836
28,77901459	10,4142952	4274,624023
28,67712212	10,4134531	4280,739258
28,5751915	10,40907955	4286,854492
28,47328186	10,40869999	4292,96875
28,37132454	10,40953255	4299,085449
28,26939583	10,40992165	4305,20166
28,16738892	10,40925503	4311,324219
28,06550407	10,4081831	4317,437012
27,96357918	10,4094429	4323,55127
27,86154366	10,41133881	4329,673828
27,75968933	10,41239834	4335,78418
27,6577301	10,41276932	4341,901367
27,5559082	10,41264248	4348,012207
27,45392799	10,41195202	4354,131348
27,35194778	10,41100693	4360,249512
27,25010681	10,41064072	4366,358887
27,14818764	10,41071892	4372,473145
27,0463028	10,41102982	4378,586914
26,94441605	10,41113567	4384,69873
26,84259033	10,41144848	4390,807129
26,74071312	10,41015244	4396,922852
26,6387825	10,41048717	4403,038574
26,53672028	10,41140079	4409,164551
26,43483734	10,41185951	4415,276367
26,33301544	10,41161919	4421,380859
26,23115349	10,41059875	4427,496094
26,12925911	10,40930462	4433,610352
26,02724648	10,41042328	4439,73291
25,92541313	10,41019535	4445,839844
25,82349777	10,41067314	4451,95752
25,72159386	10,41003513	4458,067871
25,61978531	10,40993023	4464,177246
25,51789856	10,40935802	4470,289551
25,41597176	10,40806675	4476,407227
25,31420135	10,40866947	4482,510742
25,21244812	10,40890217	4488,617188
25,11047173	10,40768147	4494,738281
25,008564	10,40701866	4500,853027
24,90655327	10,40716457	4506,973633
24,80467415	10,40681362	4513,084961
24,70287895	10,40672779	4519,190918
24,60103416	10,40744877	4525,306152
24,49909782	10,40857887	4531,418457
24,39741135	10,40781784	4537,520996
24,2955246	10,40613842	4543,634766
24,19363785	10,40664768	4549,749023
24,09164047	10,40751553	4555,870117
23,98978233	10,40739059	4561,978516
23,88785553	10,40621185	4568,095215
23,78581619	10,40607166	4574,217773
23,68391037	10,40674591	4580,331543
23,58199883	10,40664673	4586,447266
23,48007393	10,40638733	4592,559082
23,3782177	10,40612793	4598,672852
23,27625084	10,40580845	4604,790039
23,17430305	10,40506363	4610,910156
23,07236481	10,40425205	4617,023926
22,97050667	10,4045496	4623,135254
22,86855507	10,40501213	4629,254395
22,76668549	10,40578175	4635,364258
22,66475105	10,40690041	4641,481934
22,56281471	10,40744686	4647,597656
22,46091461	10,40793896	4653,715332
22,35893631	10,40703869	4659,833008
22,25693512	10,40816784	4665,953125
22,15503883	10,40817165	4672,064453
22,05319977	10,40823364	4678,174316
21,95125771	10,40859985	4684,290527
21,84934235	10,40912247	4690,408203
21,74738884	10,41082382	4696,523926
21,64557266	10,41074181	4702,632324
21,54364014	10,41096592	4708,750488
21,44174385	10,41252518	4714,862793
21,33974838	10,41428471	4720,98291
21,2379818	10,41469955	4727,089844
21,13596725	10,41543293	4733,210938
