scan 620/11/202208:13:50		
temp(C)	power	time(seconds)
99,88495636	-537,0734253	6,117211342
99,77575684	-549,6464233	12,23124027
99,67392731	-435,0185242	18,34626961
99,57268524	-345,4875793	24,47065735
99,47177887	-275,2306519	30,583601
99,3709259	-213,2385101	36,69869995
99,2700882	-157,5198059	42,81753922
99,16928101	-108,7905655	48,93190384
99,06837463	-67,64541626	55,05535507
98,96759033	-34,08356476	61,16643906
98,86669922	-7,365356922	67,28728485
98,76580048	13,30889606	73,40402985
98,66493988	28,91107941	79,51570892
98,5641861	40,40955353	85,62649536
98,46323395	48,64542007	91,74523163
98,36230469	54,34820938	97,85817719
98,26135254	58,07674408	103,9751358
98,1603775	60,28852463	110,0843582
98,05937958	61,412323	116,1984482
97,95825195	61,67535019	122,3154678
97,85700226	61,3564415	128,4412231
97,75591278	60,57081604	134,5553894
97,65473175	59,55315781	140,674057
97,55361176	58,29606628	146,7868652
97,45240021	56,92276382	152,9013062
97,35115814	55,47284698	159,0191498
97,24977875	54,00580597	165,1414795
97,14842987	52,51381302	171,2604675
97,04715729	51,0226593	177,3771973
96,94585419	49,58704758	183,4898682
96,84450531	48,25501633	189,6102448
96,74316406	47,03525543	195,7207489
96,64174652	45,90605164	201,8414612
96,54042816	44,9239006	207,9536133
96,43906403	44,15345383	214,0669403
96,33753967	43,4699707	220,1889343
96,23601532	42,63238144	226,3092804
96,13447571	41,73606491	232,4297943
96,03308105	40,79729843	238,5401459
95,931633	39,84423447	244,6543579
95,83026123	38,90124512	250,7637329
95,72863007	38,0146637	256,8875427
95,62708282	37,15597153	263,000946
95,52555847	36,31996155	269,118103
95,42403412	35,50278473	275,2296143
95,3225174	34,76096725	281,3429871
95,22092438	34,05592346	287,4595947
95,11937714	33,37620544	293,5740051
95,01777649	32,72041321	299,6891479
94,91616058	32,10576248	305,8070374
94,8144989	31,55673027	311,922821
94,71298218	31,00498009	318,0321045
94,6113739	30,4356041	324,145813
94,50971222	29,89528465	330,2636719
94,40797424	29,43691063	336,3812561
94,30632019	28,98964691	342,4977722
94,20462036	28,55662918	348,6153564
94,10279083	28,13741875	354,7402954
94,00100708	27,75527763	360,8594055
93,89927673	27,35136414	366,9788208
93,79776001	26,97845459	373,0817871
93,69602966	26,609478	379,1989746
93,59440613	26,28278923	385,3115845
93,4927063	25,96123886	391,4221802
93,39096832	25,6873455	397,541748
93,28915405	25,36868668	403,6588135
93,18732452	25,04851532	409,7790833
93,08547974	24,75287819	415,9012756
92,98361969	24,48082733	422,0213318
92,88185883	24,23583221	428,1366577
92,780159	23,9822979	434,2507629
92,67847443	23,75250053	440,3595276
92,57669067	23,54840851	446,4741821
92,47503662	23,3413887	452,5819397
92,37323761	23,11905098	458,6994934
92,27140045	22,88640213	464,8186646
92,16970062	22,69663811	470,928772
92,06781006	22,50566864	477,050293
91,96592712	22,3349247	483,1680603
91,86425781	22,17646027	489,2756653
91,76248932	21,9922123	495,3873291
91,66073608	21,80903625	501,5010681
91,55882263	21,6324482	507,6219788
91,45702362	21,45445824	513,7364502
91,35520172	21,31144714	519,8531494
91,2532959	21,19000816	525,9701538
91,15148926	21,05643082	532,0861816
91,04962158	20,9066906	538,2047729
90,9477005	20,75209999	544,3239136
90,8459549	20,63415909	550,432251
90,74415588	20,45593643	556,545166
90,64241028	20,33054924	562,6572266
90,54043579	20,22040367	568,77948
90,43854523	20,11697388	574,8978882
90,33668518	20,03166199	581,0125732
90,23480988	19,90703583	587,1291504
90,13298035	19,79343796	593,2419434
90,03112793	19,65338326	599,3557739
89,92920685	19,52775002	605,4786987
89,82743073	19,42306519	611,5870361
89,72554016	19,33255005	617,704895
89,62374115	19,23246956	623,8156738
89,52185059	19,20751953	629,9332275
89,42014313	19,19966125	636,0389404
89,31826019	19,17461967	642,1531982
89,21643066	19,09445953	648,2670898
89,11460114	18,9569149	654,3786011
89,01273346	18,81859779	660,4957886
88,91074371	18,69304085	666,614502
88,80883789	18,59979248	672,7348022
88,70684814	18,50479507	678,8561401
88,6049118	18,40665817	684,9755249
88,50288391	18,29311943	691,098938
88,4010849	18,20455551	697,2092896
88,29920197	18,12677574	703,3223877
88,19720459	18,03876877	709,4499512
88,0953064	17,95492554	715,5609131
87,99333954	17,87371254	721,6835938
87,8914032	17,8172245	727,8004761
87,78965759	17,76843834	733,9058228
87,68776703	17,741642	740,0204468
87,58582306	17,68501282	746,1403809
87,48404694	17,62719727	752,2498169
87,38212585	17,57683372	758,3666382
87,28022766	17,48014259	764,4806519
87,17830658	17,37234497	770,5984497
87,07653046	17,26779556	776,7073364
86,97463989	17,1903286	782,8205566
86,8728714	17,111866	788,9286499
86,77094269	17,0171814	795,0457764
86,66904449	16,93501854	801,1598511
86,56712341	16,85646629	807,2769775
86,46516418	16,77705574	813,3952637
86,36325073	16,70815277	819,5114136
86,26145935	16,65620804	825,6205444
86,15957642	16,6057663	831,7335205
86,05781555	16,53953934	837,8405151
85,95590973	16,47105789	843,9556274
85,85402679	16,38695526	850,0698853
85,7521286	16,31137085	856,1867676
85,65019226	16,2504406	862,3018188
85,54824066	16,18335342	868,4205322
85,44638062	16,1269207	874,531311
85,34455872	16,06295204	880,6425781
85,24263	15,99067307	886,7597046
85,14067841	15,92622662	892,8798828
85,0388031	15,8735342	898,989563
84,93688965	15,81877899	905,105896
84,83493805	15,75780106	911,2261963
84,73296356	15,68437481	917,3473511
84,631073	15,62953186	923,4577026
84,52915955	15,56634903	929,5730591
84,42731476	15,4904604	935,6833496
84,32539368	15,43822289	941,7991943
